seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
456,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006818,34.750000,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,25.283333,34.750000,44.550000,54.500000,3.811783,12.719045,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,25.133333,33.733333,43.850000,53.416667,3.876012,12.584722
456,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.010778,70.033333,69.216667,25.283333,42.833333,62.033333,66.516667,25.283333,34.750000,44.550000,54.500000,42.833333,51.500000,59.950000,67.383333,62.033333,70.033333,76.666667,82.150000,66.516667,73.650000,79.283333,84.250000,3.811783,12.719045,25.133333,42.316667,61.033333,65.550000,25.133333,33.733333,43.850000,53.416667,42.316667,50.533333,59.300000,66.500000,61.033333,69.216667,76.183333,81.600000,65.550000,72.966667,79.083333,83.766667,3.876012,12.584722
456,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003804,34.716667,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,3.936192,13.430441,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,3.984529,13.438028
456,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.012300,70.283333,69.916667,25.283333,42.600000,62.466667,66.950000,25.283333,34.716667,44.483333,54.316667,42.600000,51.066667,59.383333,66.666667,62.466667,70.283333,76.816667,82.183333,66.950000,73.916667,79.450000,84.300000,3.936192,13.430441,25.133333,42.316667,61.933333,66.433333,25.133333,33.733333,43.766667,53.266667,42.316667,50.316667,58.866667,65.866667,61.933333,69.916667,76.700000,81.983333,66.433333,73.650000,79.566667,84.150000,3.984529,13.438028
456,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003571,34.716667,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,3.936192,13.430441,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,3.984529,13.438028
456,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.011031,70.283333,69.916667,25.283333,42.600000,62.466667,66.950000,25.283333,34.716667,44.483333,54.316667,42.600000,51.066667,59.383333,66.666667,62.466667,70.283333,76.816667,82.183333,66.950000,73.916667,79.450000,84.300000,3.936192,13.430441,25.133333,42.316667,61.933333,66.433333,25.133333,33.733333,43.766667,53.266667,42.316667,50.316667,58.866667,65.866667,61.933333,69.916667,76.700000,81.983333,66.433333,73.650000,79.566667,84.150000,3.984529,13.438028
456,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003345,34.716667,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,3.936192,13.430441,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,3.984529,13.438028
456,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.012369,70.283333,69.916667,25.283333,42.600000,62.466667,66.950000,25.283333,34.716667,44.483333,54.316667,42.600000,51.066667,59.383333,66.666667,62.466667,70.283333,76.816667,82.183333,66.950000,73.916667,79.450000,84.300000,3.936192,13.430441,25.133333,42.316667,61.933333,66.433333,25.133333,33.733333,43.766667,53.266667,42.316667,50.316667,58.866667,65.866667,61.933333,69.916667,76.700000,81.983333,66.433333,73.650000,79.566667,84.150000,3.984529,13.438028
456,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.005008,34.716667,33.733333,25.283333,25.283333,25.283333,25.283333,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,25.283333,34.716667,44.483333,54.316667,3.936192,13.430441,25.133333,25.133333,25.133333,25.133333,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,25.133333,33.733333,43.766667,53.266667,3.984529,13.438028
456,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010698,70.283333,69.916667,25.283333,42.600000,62.466667,66.950000,25.283333,34.716667,44.483333,54.316667,42.600000,51.066667,59.383333,66.666667,62.466667,70.283333,76.816667,82.183333,66.950000,73.916667,79.450000,84.300000,3.936192,13.430441,25.133333,42.316667,61.933333,66.433333,25.133333,33.733333,43.766667,53.266667,42.316667,50.316667,58.866667,65.866667,61.933333,69.916667,76.700000,81.983333,66.433333,73.650000,79.566667,84.150000,3.984529,13.438028
