epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,2.270503,2.270503,0.000000,93.800000,93.650000,0.591699,59.750000,81.916667,90.166667,94.416667,59.766667,70.500000,76.666667,81.183333,81.933333,87.716667,90.883333,93.500000,90.166667,93.800000,95.616667,97.166667,94.416667,96.500000,97.550000,98.550000,2.144330,13.054663,58.416667,80.550000,89.450000,94.016667,58.433333,69.233333,75.966667,80.300000,80.566667,87.550000,90.683333,92.850000,89.450000,93.650000,95.533333,96.766667,94.016667,96.516667,97.616667,98.216667,2.253343,13.654755
2,1.015553,1.015553,0.000000,95.750000,95.700000,0.591904,64.166667,85.600000,93.016667,96.083333,64.183333,74.150000,79.216667,83.083333,85.616667,90.666667,93.183333,95.100000,93.016667,95.750000,97.183333,98.183333,96.083333,97.716667,98.483333,99.066667,1.807321,11.584649,62.883333,84.933333,92.416667,95.933333,62.900000,73.100000,78.966667,82.983333,84.933333,91.016667,93.500000,95.200000,92.416667,95.700000,97.033333,98.000000,95.933333,97.766667,98.500000,98.983333,1.826891,11.076387
3,0.912703,0.912703,0.000000,96.116667,96.050000,0.631075,65.900000,86.400000,93.466667,96.416667,65.900000,76.050000,81.066667,84.450000,86.400000,91.450000,94.050000,95.850000,93.466667,96.116667,97.416667,98.483333,96.416667,97.983333,98.733333,99.150000,1.712713,11.321124,64.783333,84.916667,92.816667,96.100000,64.800000,74.866667,80.633333,84.283333,84.933333,91.183333,93.716667,95.316667,92.833333,96.050000,97.466667,98.300000,96.100000,97.983333,98.700000,99.233333,1.737151,10.780161
4,0.878845,0.878845,0.000000,96.450000,96.166667,0.589347,65.016667,86.550000,93.833333,96.750000,65.016667,75.500000,81.083333,84.900000,86.550000,91.533333,93.983333,95.683333,93.833333,96.450000,97.600000,98.466667,96.750000,98.066667,98.683333,99.166667,1.636277,10.238434,64.533333,85.283333,93.183333,96.033333,64.550000,74.833333,80.683333,84.816667,85.300000,91.216667,93.816667,95.416667,93.200000,96.166667,97.550000,98.300000,96.033333,97.900000,98.650000,99.016667,1.680087,10.531939
5,0.852293,0.852293,0.000000,96.033333,95.900000,0.591787,66.483333,86.200000,93.450000,96.466667,66.500000,76.100000,80.583333,84.233333,86.216667,91.266667,93.800000,95.583333,93.450000,96.033333,97.350000,98.366667,96.466667,97.816667,98.616667,99.166667,1.708238,11.227612,65.050000,85.266667,92.833333,96.333333,65.066667,74.866667,80.400000,84.183333,85.283333,91.166667,93.666667,95.333333,92.833333,95.900000,97.383333,98.216667,96.333333,97.933333,98.666667,99.116667,1.732487,10.851649
6,0.844160,0.844160,0.000000,96.550000,96.516667,0.585622,67.900000,87.983333,94.183333,96.766667,67.900000,77.533333,82.366667,85.916667,87.983333,92.500000,94.566667,96.033333,94.183333,96.550000,97.700000,98.666667,96.766667,98.016667,98.700000,99.266667,1.592931,10.471289,66.083333,86.150000,93.816667,96.483333,66.100000,76.783333,82.083333,85.583333,86.166667,91.916667,94.233333,95.583333,93.816667,96.516667,97.683333,98.400000,96.483333,98.183333,98.800000,99.233333,1.654861,10.535024
7,0.807184,0.807184,0.000000,96.466667,96.583333,0.578439,67.650000,87.833333,94.233333,96.816667,67.650000,77.350000,82.316667,85.966667,87.833333,92.150000,94.433333,96.016667,94.233333,96.466667,97.566667,98.583333,96.816667,97.966667,98.616667,99.250000,1.524080,9.985598,66.783333,86.700000,93.766667,96.600000,66.800000,77.133333,82.466667,86.100000,86.716667,92.066667,94.300000,95.716667,93.766667,96.583333,97.683333,98.400000,96.600000,98.166667,98.800000,99.200000,1.524328,9.805913
8,0.794414,0.794414,0.000000,96.533333,96.450000,0.580336,69.150000,87.816667,94.150000,96.883333,69.150000,78.866667,83.800000,87.033333,87.816667,92.550000,94.900000,96.450000,94.150000,96.533333,97.683333,98.616667,96.883333,98.150000,98.733333,99.250000,1.415020,9.681005,67.300000,87.316667,93.750000,96.550000,67.316667,77.583333,82.866667,86.416667,87.333333,92.250000,94.566667,95.883333,93.750000,96.450000,97.700000,98.350000,96.550000,98.166667,98.700000,99.150000,1.501280,9.611773
9,0.793941,0.793941,0.000000,96.633333,96.633333,0.584319,68.166667,87.516667,94.166667,96.650000,68.166667,77.650000,82.400000,85.733333,87.516667,92.083333,94.300000,95.833333,94.166667,96.633333,97.750000,98.566667,96.650000,98.083333,98.700000,99.233333,1.596028,11.173984,67.516667,86.766667,93.766667,96.400000,67.533333,77.300000,82.383333,85.900000,86.783333,91.866667,94.183333,95.533333,93.766667,96.633333,97.683333,98.333333,96.400000,98.083333,98.783333,99.183333,1.617077,10.853929
10,0.779278,0.779278,0.000000,96.716667,96.383333,0.596147,67.583333,87.983333,94.250000,96.966667,67.600000,77.933333,82.733333,86.183333,87.983333,92.750000,94.816667,96.333333,94.250000,96.716667,97.833333,98.683333,96.966667,98.233333,98.900000,99.383333,1.524136,10.471289,66.683333,87.050000,93.450000,96.200000,66.700000,76.800000,81.966667,85.583333,87.066667,92.450000,94.683333,96.066667,93.450000,96.383333,97.650000,98.350000,96.200000,98.083333,98.750000,99.200000,1.601041,10.593707
