seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
789,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.004240,34.200000,34.166667,25.233333,25.233333,25.233333,25.233333,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,25.233333,34.200000,43.316667,53.150000,3.905069,12.645413,24.650000,24.650000,24.650000,24.650000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,24.650000,34.166667,43.866667,53.550000,3.934361,12.736713
789,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.010718,69.316667,68.816667,25.233333,42.733333,61.883333,66.400000,25.233333,34.200000,43.316667,53.150000,42.733333,50.950000,59.316667,67.050000,61.883333,69.316667,76.433333,82.216667,66.400000,72.866667,79.366667,84.433333,3.905069,12.645413,24.650000,41.383333,60.450000,65.333333,24.650000,34.166667,43.866667,53.550000,41.383333,50.083333,58.950000,66.100000,60.450000,68.816667,76.350000,81.233333,65.333333,72.533333,79.166667,83.450000,3.934361,12.736713
789,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.003556,34.100000,34.150000,25.216667,25.216667,25.216667,25.216667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,4.042532,13.573462,24.633333,24.633333,24.633333,24.633333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,4.057049,13.572597
789,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.010380,70.083333,69.450000,25.216667,42.633333,62.816667,67.333333,25.216667,34.100000,43.183333,52.966667,42.633333,50.633333,58.800000,66.316667,62.816667,70.083333,76.983333,82.616667,67.333333,73.616667,79.900000,84.850000,4.042532,13.573462,24.633333,41.283333,61.316667,66.200000,24.633333,34.150000,43.783333,53.383333,41.283333,49.733333,58.366667,65.333333,61.316667,69.450000,76.850000,81.633333,66.200000,73.166667,79.700000,83.900000,4.057049,13.572597
789,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003345,34.100000,34.150000,25.216667,25.216667,25.216667,25.216667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,4.042532,13.573462,24.633333,24.633333,24.633333,24.633333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,4.057049,13.572597
789,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010399,70.083333,69.450000,25.216667,42.633333,62.816667,67.333333,25.216667,34.100000,43.183333,52.966667,42.633333,50.633333,58.800000,66.316667,62.816667,70.083333,76.983333,82.616667,67.333333,73.616667,79.900000,84.850000,4.042532,13.573462,24.633333,41.283333,61.316667,66.200000,24.633333,34.150000,43.783333,53.383333,41.283333,49.733333,58.366667,65.333333,61.316667,69.450000,76.850000,81.633333,66.200000,73.166667,79.700000,83.900000,4.057049,13.572597
789,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003404,34.100000,34.150000,25.216667,25.216667,25.216667,25.216667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,4.042532,13.573462,24.633333,24.633333,24.633333,24.633333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,4.057049,13.572597
789,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.010185,70.083333,69.450000,25.216667,42.633333,62.816667,67.333333,25.216667,34.100000,43.183333,52.966667,42.633333,50.633333,58.800000,66.316667,62.816667,70.083333,76.983333,82.616667,67.333333,73.616667,79.900000,84.850000,4.042532,13.573462,24.633333,41.283333,61.316667,66.200000,24.633333,34.150000,43.783333,53.383333,41.283333,49.733333,58.366667,65.333333,61.316667,69.450000,76.850000,81.633333,66.200000,73.166667,79.700000,83.900000,4.057049,13.572597
789,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.003319,34.100000,34.150000,25.216667,25.216667,25.216667,25.216667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,25.216667,34.100000,43.183333,52.966667,4.042532,13.573462,24.633333,24.633333,24.633333,24.633333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,24.633333,34.150000,43.783333,53.383333,4.057049,13.572597
789,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010802,70.083333,69.450000,25.216667,42.633333,62.816667,67.333333,25.216667,34.100000,43.183333,52.966667,42.633333,50.633333,58.800000,66.316667,62.816667,70.083333,76.983333,82.616667,67.333333,73.616667,79.900000,84.850000,4.042532,13.573462,24.633333,41.283333,61.316667,66.200000,24.633333,34.150000,43.783333,53.383333,41.283333,49.733333,58.366667,65.333333,61.316667,69.450000,76.850000,81.633333,66.200000,73.166667,79.700000,83.900000,4.057049,13.572597
