epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.974550,1.974550,0.000000,90.050000,89.700000,1.774628,60.316667,78.516667,86.316667,90.533333,60.316667,70.116667,76.583333,81.233333,78.516667,84.333333,87.733333,90.250000,86.316667,90.050000,92.150000,93.783333,90.533333,93.133333,94.633333,95.766667,2.230946,13.768315,58.650000,77.900000,85.616667,89.383333,58.650000,68.850000,75.833333,80.250000,77.900000,83.666667,87.516667,89.900000,85.616667,89.700000,92.033333,93.716667,89.383333,92.633333,94.466667,95.733333,2.320250,14.019737
2,1.080937,1.080937,0.000000,93.550000,93.500000,1.790847,66.433333,83.933333,90.366667,93.783333,66.450000,75.850000,81.750000,86.033333,83.933333,88.816667,91.350000,93.166667,90.366667,93.550000,95.050000,96.200000,93.783333,95.883333,96.750000,97.466667,1.637360,10.197189,65.550000,83.483333,90.033333,92.516667,65.550000,75.566667,81.500000,85.216667,83.483333,88.500000,91.116667,93.016667,90.033333,93.500000,95.183333,96.266667,92.516667,95.216667,96.550000,97.366667,1.694773,10.905139
3,0.922221,0.922221,0.000000,94.616667,93.916667,1.777897,68.533333,85.666667,91.533333,94.516667,68.550000,77.733333,83.016667,86.883333,85.666667,90.316667,92.850000,94.650000,91.533333,94.616667,96.116667,97.166667,94.516667,96.450000,97.383333,97.983333,1.472158,9.273822,68.400000,85.150000,90.783333,93.700000,68.416667,78.233333,83.750000,87.000000,85.150000,89.883333,92.516667,94.216667,90.783333,93.916667,95.483333,96.633333,93.700000,96.083333,97.183333,97.900000,1.430887,9.121207
4,0.878381,0.878381,0.000000,94.950000,94.633333,1.794062,70.100000,86.300000,92.083333,95.216667,70.116667,78.950000,84.250000,87.916667,86.316667,90.900000,93.483333,95.166667,92.083333,94.950000,96.500000,97.500000,95.216667,96.933333,97.833333,98.416667,1.353165,8.681521,69.600000,85.900000,91.616667,94.083333,69.616667,79.233333,84.766667,87.850000,85.900000,90.766667,93.316667,94.800000,91.616667,94.633333,96.116667,97.100000,94.083333,96.300000,97.350000,98.083333,1.316231,8.395268
5,0.859351,0.859351,0.000000,95.350000,95.050000,1.756400,69.883333,86.383333,92.466667,95.333333,69.900000,78.716667,83.766667,87.350000,86.383333,90.983333,93.566667,95.100000,92.466667,95.350000,96.633333,97.583333,95.333333,97.116667,97.950000,98.550000,1.368962,8.900930,69.166667,86.166667,92.166667,94.466667,69.183333,78.816667,84.000000,87.200000,86.166667,90.800000,93.400000,94.883333,92.166667,95.050000,96.500000,97.416667,94.466667,96.666667,97.666667,98.300000,1.356649,8.814642
6,0.842219,0.842219,0.000000,95.483333,94.983333,1.761167,70.750000,86.883333,92.783333,95.516667,70.766667,79.900000,84.866667,88.450000,86.883333,91.300000,93.650000,95.266667,92.783333,95.483333,96.750000,97.733333,95.516667,97.116667,97.800000,98.416667,1.293840,8.397800,69.700000,86.233333,92.116667,94.550000,69.716667,79.566667,84.883333,88.216667,86.233333,90.883333,93.266667,94.916667,92.116667,94.983333,96.333333,97.300000,94.550000,96.616667,97.516667,98.200000,1.280783,8.245730
7,0.830506,0.830506,0.000000,95.383333,95.116667,1.765776,71.000000,86.866667,92.466667,95.416667,71.016667,79.883333,84.833333,88.200000,86.866667,91.616667,93.966667,95.416667,92.466667,95.383333,96.750000,97.566667,95.416667,97.250000,98.033333,98.583333,1.320678,8.635324,70.833333,86.616667,92.283333,94.633333,70.850000,80.183333,85.183333,88.150000,86.616667,91.183333,93.500000,95.000000,92.283333,95.116667,96.483333,97.466667,94.633333,96.750000,97.616667,98.383333,1.289269,8.640369
8,0.821214,0.821214,0.000000,93.200000,92.816667,1.787494,62.583333,81.050000,89.366667,93.183333,62.600000,71.600000,77.500000,81.933333,81.066667,86.633333,90.150000,92.400000,89.383333,93.200000,95.216667,96.566667,93.183333,95.683333,97.000000,98.100000,2.049565,13.051167,62.183333,81.183333,88.916667,92.783333,62.183333,71.450000,77.600000,81.483333,81.183333,86.800000,90.366667,92.233333,88.916667,92.816667,94.833333,96.166667,92.783333,95.716667,97.000000,97.800000,2.067708,13.006332
9,0.874516,0.874516,0.000000,95.466667,94.616667,1.813519,70.316667,86.616667,92.766667,95.433333,70.333333,79.566667,85.116667,88.733333,86.616667,91.250000,93.800000,95.416667,92.766667,95.466667,96.700000,97.466667,95.433333,97.133333,97.866667,98.416667,1.281706,7.853009,70.050000,86.050000,91.783333,94.516667,70.066667,79.783333,85.183333,88.200000,86.050000,91.066667,93.566667,94.966667,91.783333,94.616667,96.133333,97.100000,94.516667,96.600000,97.466667,98.183333,1.284479,8.272371
10,0.820778,0.820778,0.000000,95.716667,95.116667,1.783543,71.483333,87.083333,92.900000,95.733333,71.500000,80.316667,85.416667,88.850000,87.083333,91.683333,94.116667,95.633333,92.900000,95.716667,97.066667,97.900000,95.733333,97.333333,98.100000,98.650000,1.229868,7.691875,71.266667,86.433333,92.350000,94.933333,71.283333,80.816667,85.866667,88.616667,86.433333,91.383333,93.783333,95.216667,92.350000,95.116667,96.533333,97.483333,94.933333,96.916667,97.783333,98.383333,1.243563,8.181530
