epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,5.455635,5.455635,0.000000,84.700000,84.716667,0.448004,43.383333,67.200000,78.916667,85.300000,43.383333,51.483333,57.900000,62.966667,67.200000,74.833333,80.833333,84.650000,78.916667,84.700000,88.633333,91.250000,85.300000,89.583333,92.350000,94.100000,4.510526,18.834752,42.116667,67.033333,78.983333,85.800000,42.133333,50.583333,57.350000,62.483333,67.033333,74.633333,80.133333,84.050000,78.983333,84.716667,88.733333,91.150000,85.800000,90.400000,93.133333,94.650000,4.611822,18.683737
2,2.062674,2.062674,0.000000,87.500000,87.683333,0.449575,56.233333,75.450000,83.150000,88.633333,56.233333,65.666667,72.483333,77.100000,75.450000,81.350000,85.583333,88.350000,83.150000,87.500000,90.583333,92.500000,88.633333,91.850000,93.950000,95.216667,2.537538,14.236550,56.133333,75.233333,83.283333,89.183333,56.150000,64.950000,71.800000,76.483333,75.233333,81.200000,85.000000,87.766667,83.283333,87.683333,90.500000,92.433333,89.183333,92.266667,94.233333,95.466667,2.633364,15.169747
3,1.290829,1.290829,0.000000,91.650000,92.266667,0.514924,60.083333,79.150000,87.900000,93.400000,60.083333,68.850000,75.033333,79.200000,79.150000,84.733333,88.416667,90.983333,87.900000,91.650000,94.200000,95.566667,93.400000,95.683333,97.166667,97.983333,2.294634,13.266787,59.966667,79.150000,88.500000,93.283333,59.983333,68.900000,74.950000,79.366667,79.150000,84.866667,88.616667,90.833333,88.500000,92.266667,94.400000,95.683333,93.283333,95.766667,97.250000,98.016667,2.353400,14.313610
4,1.064880,1.064880,0.000000,93.300000,93.950000,0.464743,61.950000,81.550000,90.183333,94.833333,61.950000,70.366667,75.983333,79.666667,81.550000,86.750000,90.516667,92.766667,90.183333,93.300000,95.850000,96.916667,94.833333,96.800000,98.000000,98.616667,2.252767,13.738241,60.900000,81.050000,90.516667,94.766667,60.916667,69.366667,75.466667,79.666667,81.050000,86.483333,90.216667,92.500000,90.516667,93.950000,96.033333,97.183333,94.766667,96.916667,98.050000,98.683333,2.347232,14.820150
5,0.959243,0.959243,0.000000,94.066667,94.633333,0.467834,62.416667,81.933333,91.016667,95.150000,62.416667,71.266667,77.050000,80.716667,81.933333,87.416667,91.200000,93.216667,91.016667,94.066667,96.150000,97.100000,95.150000,97.200000,98.233333,98.766667,2.056253,12.686713,62.433333,82.933333,91.283333,95.200000,62.450000,70.733333,76.716667,81.016667,82.933333,88.200000,91.633333,93.600000,91.283333,94.633333,96.550000,97.600000,95.200000,97.233333,98.333333,98.883333,2.141337,13.619944
6,0.901589,0.901589,0.000000,94.333333,94.816667,0.435348,63.766667,82.950000,91.266667,95.150000,63.766667,72.316667,77.733333,81.350000,82.950000,88.116667,91.583333,93.550000,91.266667,94.333333,96.350000,97.333333,95.150000,97.300000,98.266667,98.816667,2.049661,13.157019,63.633333,83.300000,91.833333,95.400000,63.650000,72.016667,77.883333,81.766667,83.300000,88.466667,92.050000,93.900000,91.833333,94.816667,96.550000,97.583333,95.400000,97.450000,98.466667,98.950000,2.081047,13.359191
7,0.864060,0.864060,0.000000,94.266667,94.633333,0.461356,65.516667,83.366667,91.283333,95.016667,65.516667,74.150000,79.700000,83.000000,83.366667,88.366667,91.550000,93.466667,91.283333,94.266667,96.383333,97.283333,95.016667,96.933333,98.100000,98.633333,1.820700,11.876068,64.700000,83.616667,91.550000,94.950000,64.716667,73.283333,78.983333,82.983333,83.616667,88.516667,91.566667,93.666667,91.550000,94.633333,96.316667,97.366667,94.950000,97.100000,98.166667,98.733333,1.885010,12.327717
8,0.824374,0.824374,0.000000,94.533333,95.266667,0.461336,64.800000,83.466667,91.700000,95.383333,64.800000,73.033333,78.050000,81.383333,83.466667,88.383333,91.900000,93.783333,91.700000,94.533333,96.533333,97.483333,95.383333,97.283333,98.366667,98.900000,2.067516,13.318261,64.733333,83.750000,92.266667,95.666667,64.750000,72.633333,77.966667,81.783333,83.750000,88.766667,92.200000,94.100000,92.266667,95.266667,96.950000,97.950000,95.666667,97.766667,98.650000,99.100000,2.118119,13.565603
9,0.816967,0.816967,0.000000,94.633333,95.266667,0.519863,65.583333,83.766667,91.550000,95.350000,65.583333,74.000000,79.150000,82.300000,83.766667,88.833333,92.300000,94.233333,91.550000,94.633333,96.666667,97.616667,95.350000,97.183333,98.366667,98.883333,1.903165,12.686337,65.016667,83.933333,91.933333,95.516667,65.033333,73.033333,78.333333,81.866667,83.933333,89.183333,92.483333,94.383333,91.933333,95.266667,96.933333,97.983333,95.516667,97.650000,98.650000,99.100000,2.031537,13.421988
10,0.782724,0.782724,0.000000,94.783333,95.183333,0.499850,66.066667,84.633333,92.083333,95.283333,66.066667,74.683333,80.233333,83.666667,84.633333,89.600000,92.716667,94.466667,92.083333,94.783333,96.716667,97.666667,95.283333,97.250000,98.450000,98.933333,1.744848,11.309854,66.133333,84.433333,92.133333,95.633333,66.150000,74.500000,80.266667,83.950000,84.433333,89.333333,92.483333,94.616667,92.133333,95.183333,96.883333,97.950000,95.633333,97.666667,98.650000,99.083333,1.802253,12.086063
