epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.115783,1.115783,0.000000,96.416667,96.416667,14.865931,68.500000,87.333333,93.750000,96.700000,68.500000,78.100000,83.366667,86.650000,87.350000,91.966667,94.816667,96.266667,93.766667,96.416667,97.800000,98.450000,96.716667,98.150000,98.916667,99.333333,1.447716,9.712131,68.283333,87.366667,93.816667,96.333333,68.283333,78.150000,83.550000,87.133333,87.366667,92.483333,94.750000,96.166667,93.816667,96.416667,97.666667,98.500000,96.333333,98.050000,98.766667,99.266667,1.386508,9.338230
2,0.810288,0.810288,0.000000,96.783333,97.150000,14.699479,70.133333,88.483333,94.533333,96.850000,70.133333,78.683333,83.133333,86.300000,88.500000,92.766667,95.133333,96.433333,94.533333,96.783333,98.233333,98.833333,96.850000,98.150000,99.033333,99.333333,1.438771,10.198360,69.400000,88.416667,94.483333,97.200000,69.400000,79.133333,83.950000,87.100000,88.433333,93.133333,95.150000,96.450000,94.483333,97.150000,98.133333,98.750000,97.200000,98.733333,99.116667,99.483333,1.433164,10.221506
3,0.759354,0.759354,0.000000,97.333333,97.200000,14.645763,71.400000,89.750000,95.316667,97.483333,71.400000,80.683333,85.083333,87.966667,89.750000,93.716667,95.833333,96.983333,95.316667,97.333333,98.533333,98.950000,97.483333,98.533333,99.183333,99.483333,1.317755,9.340739,71.133333,89.483333,95.083333,97.266667,71.133333,80.666667,85.483333,88.400000,89.500000,93.700000,95.633333,96.800000,95.083333,97.200000,98.183333,98.800000,97.266667,98.666667,99.133333,99.450000,1.325443,9.568828
4,0.733260,0.733260,0.000000,97.300000,97.533333,14.636809,71.250000,89.200000,95.400000,97.650000,71.250000,80.116667,84.633333,87.433333,89.216667,93.500000,95.633333,96.966667,95.400000,97.300000,98.450000,98.950000,97.650000,98.583333,99.283333,99.533333,1.374009,9.816277,70.850000,89.350000,95.350000,97.366667,70.850000,81.183333,85.700000,88.650000,89.366667,93.650000,95.450000,96.650000,95.350000,97.533333,98.316667,99.050000,97.366667,98.600000,98.983333,99.516667,1.294855,9.568828
5,0.704478,0.704478,0.000000,97.783333,97.750000,15.118810,73.950000,90.700000,96.016667,98.066667,73.966667,82.833333,87.083333,89.716667,90.716667,94.300000,96.400000,97.533333,96.016667,97.783333,98.833333,99.166667,98.066667,98.950000,99.400000,99.600000,1.090303,7.070572,74.116667,90.983333,95.450000,97.550000,74.116667,83.383333,87.466667,90.066667,91.000000,95.033333,96.783333,97.733333,95.450000,97.750000,98.683333,99.166667,97.550000,98.816667,99.200000,99.450000,1.070219,7.286728
6,0.687125,0.687125,0.000000,97.516667,97.850000,14.655562,74.550000,90.566667,95.633333,97.883333,74.566667,83.216667,87.133333,89.983333,90.583333,94.283333,96.383333,97.483333,95.650000,97.516667,98.566667,99.016667,97.883333,98.833333,99.400000,99.600000,1.090170,6.990159,73.700000,90.533333,95.516667,97.583333,73.700000,83.316667,87.533333,90.466667,90.550000,94.783333,96.516667,97.600000,95.516667,97.850000,98.750000,99.266667,97.583333,98.950000,99.366667,99.583333,1.021785,6.180277
7,0.672623,0.672623,0.000000,97.783333,97.850000,14.658634,74.016667,90.766667,96.083333,97.800000,74.033333,82.466667,86.783333,89.766667,90.783333,94.183333,96.300000,97.350000,96.100000,97.783333,98.783333,99.100000,97.800000,98.700000,99.316667,99.566667,1.092447,6.784383,73.983333,90.550000,95.366667,97.466667,73.983333,83.300000,87.716667,90.583333,90.550000,94.683333,96.416667,97.450000,95.366667,97.850000,98.750000,99.300000,97.466667,98.866667,99.366667,99.666667,0.989980,6.076401
8,0.666695,0.666695,0.000000,97.700000,97.816667,14.650053,75.233333,91.033333,96.166667,98.200000,75.250000,83.933333,88.450000,91.433333,91.050000,94.600000,96.700000,97.733333,96.183333,97.700000,98.766667,99.216667,98.200000,99.000000,99.483333,99.666667,0.923434,5.434076,74.483333,90.683333,95.600000,97.600000,74.483333,83.366667,87.866667,90.816667,90.683333,94.533333,96.383333,97.516667,95.600000,97.816667,98.616667,99.233333,97.600000,98.950000,99.400000,99.716667,0.971684,5.879620
9,0.645192,0.645192,0.000000,97.750000,97.950000,14.667761,76.183333,91.300000,96.200000,98.250000,76.200000,84.400000,88.516667,91.183333,91.316667,94.750000,96.750000,97.716667,96.200000,97.750000,98.783333,99.233333,98.250000,98.966667,99.350000,99.616667,0.975506,5.912201,75.666667,91.200000,96.000000,97.766667,75.683333,84.566667,89.016667,91.666667,91.216667,95.116667,96.816667,97.866667,96.000000,97.950000,98.766667,99.266667,97.766667,98.950000,99.300000,99.616667,0.905934,5.478498
10,0.634671,0.634671,0.000000,97.916667,97.983333,14.695182,74.833333,90.800000,96.133333,98.000000,74.850000,83.300000,87.300000,89.983333,90.816667,94.600000,96.716667,97.633333,96.150000,97.916667,98.833333,99.200000,98.016667,98.916667,99.416667,99.700000,1.035206,6.488593,74.233333,90.900000,96.016667,97.866667,74.233333,83.583333,87.666667,90.283333,90.916667,95.166667,96.816667,97.750000,96.016667,97.983333,98.800000,99.300000,97.866667,99.066667,99.516667,99.683333,1.007261,6.477343
11,0.627645,0.627645,0.000000,97.733333,97.733333,14.663658,73.983333,90.600000,96.100000,97.983333,73.983333,82.150000,86.400000,89.033333,90.616667,94.266667,96.416667,97.366667,96.100000,97.733333,98.716667,99.183333,97.983333,98.950000,99.433333,99.683333,1.151305,7.906850,74.300000,90.583333,95.633333,97.766667,74.300000,83.216667,87.183333,89.833333,90.600000,94.683333,96.316667,97.400000,95.633333,97.733333,98.650000,99.300000,97.766667,99.050000,99.416667,99.716667,1.065550,6.818147
12,0.613965,0.613965,0.000000,97.566667,98.083333,14.706322,75.066667,91.133333,96.050000,98.200000,75.066667,83.416667,87.816667,90.933333,91.150000,94.433333,96.250000,97.416667,96.050000,97.566667,98.433333,98.866667,98.200000,98.800000,99.333333,99.566667,0.951963,5.611881,76.033333,91.116667,95.833333,97.850000,76.033333,84.433333,89.100000,92.033333,91.116667,94.950000,96.666667,97.916667,95.833333,98.083333,98.716667,99.266667,97.850000,99.033333,99.366667,99.616667,0.856692,4.890821
13,0.610986,0.610986,0.000000,97.850000,97.916667,14.617561,74.600000,91.150000,96.350000,98.283333,74.616667,83.466667,87.816667,90.916667,91.166667,94.650000,96.483333,97.700000,96.350000,97.850000,98.733333,99.100000,98.283333,98.916667,99.316667,99.600000,0.921746,5.351226,74.550000,91.250000,95.933333,97.866667,74.550000,83.800000,88.683333,91.650000,91.250000,95.150000,96.783333,98.016667,95.933333,97.916667,98.666667,99.183333,97.866667,98.916667,99.316667,99.583333,0.867519,4.890821
14,0.596001,0.596001,0.000000,97.966667,98.183333,14.710350,77.566667,92.383333,96.450000,98.150000,77.583333,86.050000,90.066667,92.650000,92.383333,95.300000,97.100000,98.016667,96.450000,97.966667,98.800000,99.066667,98.150000,98.950000,99.466667,99.650000,0.813809,4.734083,77.100000,91.766667,96.283333,98.000000,77.100000,85.950000,89.733333,92.283333,91.783333,95.383333,97.100000,98.066667,96.283333,98.183333,98.883333,99.383333,98.000000,99.100000,99.516667,99.733333,0.800468,4.671313
15,0.584055,0.584055,0.000000,98.116667,98.266667,14.667158,77.583333,91.783333,96.516667,98.216667,77.600000,85.666667,89.666667,91.866667,91.800000,95.100000,97.000000,97.950000,96.533333,98.116667,98.950000,99.366667,98.216667,99.016667,99.466667,99.700000,0.840770,5.235540,76.716667,91.800000,96.316667,97.966667,76.733333,85.816667,90.083333,92.600000,91.816667,95.650000,97.300000,98.233333,96.316667,98.266667,98.933333,99.433333,97.966667,99.233333,99.500000,99.733333,0.798165,4.798581
16,0.580693,0.580693,0.000000,98.100000,98.366667,14.665782,78.066667,92.266667,96.616667,98.383333,78.083333,86.000000,89.850000,92.400000,92.266667,95.500000,97.283333,98.133333,96.616667,98.100000,98.866667,99.300000,98.383333,98.983333,99.433333,99.666667,0.816488,4.865425,77.516667,92.066667,96.383333,97.966667,77.516667,86.283333,90.150000,92.566667,92.083333,95.916667,97.483333,98.316667,96.383333,98.366667,99.033333,99.416667,97.966667,99.166667,99.566667,99.750000,0.799105,4.656284
