epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,2.355442,2.355442,0.000000,93.983333,93.500000,0.654331,54.283333,78.533333,90.100000,93.950000,54.283333,64.233333,70.333333,74.983333,78.533333,85.216667,88.883333,91.150000,90.100000,93.983333,95.983333,96.866667,93.950000,96.550000,97.800000,98.416667,2.952605,16.862073,54.400000,77.216667,88.916667,93.383333,54.400000,63.783333,70.316667,74.500000,77.216667,84.100000,88.066667,90.450000,88.916667,93.500000,95.716667,97.033333,93.383333,96.400000,97.783333,98.550000,2.860913,15.654924
2,1.072634,1.072634,0.000000,95.066667,95.166667,0.689654,63.616667,83.833333,91.700000,95.450000,63.616667,72.816667,78.450000,82.066667,83.833333,89.200000,92.016667,93.950000,91.700000,95.066667,96.766667,97.583333,95.450000,97.350000,98.233333,98.750000,2.076924,13.545823,61.733333,83.700000,91.716667,95.516667,61.733333,71.300000,77.450000,81.516667,83.700000,89.216667,92.066667,94.083333,91.716667,95.166667,96.783333,97.866667,95.516667,97.516667,98.400000,98.966667,2.043585,12.454314
3,0.843294,0.843294,0.000000,96.500000,96.616667,0.644597,67.766667,87.183333,93.650000,96.400000,67.766667,77.100000,82.166667,85.300000,87.183333,92.066667,94.550000,96.033333,93.650000,96.500000,97.766667,98.333333,96.400000,98.033333,98.850000,99.166667,1.610648,10.825083,66.683333,86.766667,93.633333,96.383333,66.683333,76.216667,81.950000,85.383333,86.766667,91.750000,94.016667,95.616667,93.633333,96.616667,97.716667,98.683333,96.383333,98.266667,98.916667,99.383333,1.560150,10.095026
4,0.758971,0.758971,0.000000,96.783333,97.016667,0.669413,69.900000,88.183333,94.266667,96.900000,69.900000,78.966667,83.450000,86.516667,88.183333,92.616667,94.883333,96.233333,94.266667,96.783333,98.000000,98.533333,96.900000,98.266667,99.016667,99.300000,1.508778,10.825083,68.233333,87.750000,94.133333,96.666667,68.233333,77.616667,83.133333,86.333333,87.750000,92.583333,94.633333,96.383333,94.133333,97.016667,98.033333,98.866667,96.666667,98.333333,98.966667,99.383333,1.515542,10.179759
5,0.699100,0.699100,0.000000,96.850000,96.816667,0.709961,70.550000,88.383333,94.566667,96.900000,70.550000,79.466667,83.966667,87.050000,88.383333,92.683333,94.950000,96.483333,94.566667,96.850000,97.933333,98.566667,96.900000,98.166667,98.850000,99.183333,1.413189,9.829211,69.566667,88.150000,94.233333,96.850000,69.566667,78.833333,83.883333,87.600000,88.150000,92.733333,94.766667,96.383333,94.233333,96.816667,97.850000,98.683333,96.850000,98.466667,99.050000,99.383333,1.383378,9.175396
6,0.648975,0.648975,0.000000,97.050000,97.183333,0.632799,71.083333,88.633333,94.700000,96.933333,71.083333,79.966667,84.183333,87.316667,88.633333,93.133333,95.283333,96.866667,94.700000,97.050000,98.233333,98.766667,96.933333,98.283333,98.950000,99.283333,1.402033,10.146669,69.816667,88.466667,94.583333,97.050000,69.816667,78.483333,83.516667,86.766667,88.466667,93.116667,95.150000,96.566667,94.583333,97.183333,98.166667,98.950000,97.050000,98.566667,99.083333,99.416667,1.437728,9.705680
7,0.606837,0.606837,0.000000,96.883333,97.200000,0.680234,71.550000,88.850000,94.633333,96.916667,71.550000,80.233333,84.483333,87.633333,88.850000,92.950000,95.216667,96.566667,94.633333,96.883333,98.166667,98.766667,96.916667,98.216667,98.966667,99.233333,1.360022,9.633802,69.200000,88.533333,94.583333,97.016667,69.200000,78.633333,83.766667,87.300000,88.533333,93.166667,94.983333,96.466667,94.583333,97.200000,98.133333,98.833333,97.016667,98.466667,99.016667,99.333333,1.377483,8.972542
8,0.578819,0.578819,0.000000,96.916667,97.183333,0.669703,71.666667,89.133333,94.633333,96.866667,71.666667,80.450000,84.583333,87.450000,89.133333,93.466667,95.500000,96.933333,94.633333,96.916667,98.133333,98.733333,96.866667,98.333333,99.000000,99.333333,1.389418,10.122511,70.883333,89.050000,94.616667,96.950000,70.883333,79.583333,84.266667,87.066667,89.050000,93.416667,95.283333,96.733333,94.616667,97.183333,98.116667,98.866667,96.950000,98.566667,99.016667,99.350000,1.389713,9.543015
9,0.562377,0.562377,0.000000,97.033333,97.100000,0.644319,71.133333,88.900000,94.750000,96.983333,71.133333,80.116667,84.750000,87.850000,88.900000,93.400000,95.500000,96.783333,94.750000,97.033333,98.216667,98.716667,96.983333,98.400000,99.133333,99.416667,1.313436,9.114948,69.433333,88.950000,94.383333,96.833333,69.433333,79.083333,84.366667,87.883333,88.950000,93.600000,95.483333,96.783333,94.383333,97.100000,98.100000,98.833333,96.833333,98.366667,98.983333,99.333333,1.297879,8.522165
10,0.547529,0.547529,0.000000,96.650000,97.183333,0.635862,71.033333,88.466667,94.216667,96.716667,71.033333,79.833333,84.083333,87.216667,88.466667,92.883333,95.166667,96.616667,94.216667,96.650000,97.950000,98.583333,96.716667,98.216667,98.983333,99.316667,1.372638,9.564131,70.150000,88.433333,94.650000,96.833333,70.150000,79.266667,84.133333,87.450000,88.433333,93.216667,95.150000,96.633333,94.650000,97.183333,98.066667,98.866667,96.833333,98.416667,99.000000,99.383333,1.331598,8.815775
11,0.519636,0.519636,0.000000,96.883333,97.033333,0.701005,71.800000,88.750000,94.533333,96.766667,71.800000,80.566667,84.883333,87.666667,88.750000,93.133333,95.166667,96.483333,94.533333,96.883333,97.966667,98.650000,96.766667,98.316667,98.966667,99.300000,1.356485,9.747454,70.833333,89.216667,94.566667,96.933333,70.833333,79.783333,84.716667,87.750000,89.216667,93.483333,95.500000,96.800000,94.566667,97.033333,98.066667,98.816667,96.933333,98.400000,98.933333,99.366667,1.321106,8.922604
12,0.502790,0.502790,0.000000,96.966667,97.116667,0.693110,71.300000,88.950000,94.816667,96.650000,71.300000,79.966667,84.250000,87.283333,88.950000,93.150000,95.233333,96.550000,94.816667,96.966667,98.033333,98.650000,96.650000,98.166667,99.000000,99.350000,1.435699,10.498946,70.016667,88.716667,94.616667,97.000000,70.016667,79.166667,84.066667,87.266667,88.716667,93.283333,95.233333,96.666667,94.616667,97.116667,98.116667,98.916667,97.000000,98.450000,99.050000,99.400000,1.390272,9.491283
