epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.952956,0.952956,0.000000,96.300000,96.716667,1.830697,72.366667,88.216667,93.733333,96.316667,72.366667,80.900000,85.950000,89.416667,88.216667,92.250000,94.600000,96.216667,93.733333,96.300000,97.800000,98.483333,96.316667,97.766667,98.666667,99.033333,1.151091,7.424055,73.200000,89.150000,94.250000,96.450000,73.200000,81.933333,86.850000,90.033333,89.150000,93.100000,95.183333,96.733333,94.250000,96.716667,97.750000,98.483333,96.450000,98.066667,98.700000,99.133333,1.156926,7.415407
2,0.700515,0.700515,0.000000,96.316667,96.783333,1.933649,73.150000,88.650000,93.966667,96.433333,73.150000,81.900000,86.966667,90.283333,88.650000,92.850000,95.233333,96.700000,93.966667,96.316667,97.666667,98.383333,96.433333,98.066667,98.866667,99.183333,1.047755,6.871757,73.883333,89.683333,94.383333,96.750000,73.883333,82.650000,87.300000,90.483333,89.683333,93.583333,95.516667,96.650000,94.383333,96.783333,97.866667,98.450000,96.750000,98.166667,98.750000,99.150000,1.055465,6.628342
3,0.663581,0.663581,0.000000,96.633333,97.033333,1.903775,74.650000,89.283333,94.366667,96.666667,74.650000,82.800000,87.450000,90.416667,89.283333,93.300000,95.583333,97.000000,94.366667,96.633333,98.033333,98.716667,96.666667,98.216667,98.983333,99.300000,1.082989,7.339900,75.316667,90.616667,94.950000,97.166667,75.316667,83.800000,88.400000,90.950000,90.616667,94.233333,96.133333,97.216667,94.950000,97.033333,97.966667,98.600000,97.166667,98.483333,99.016667,99.350000,1.016198,6.328374
4,0.638948,0.638948,0.000000,96.683333,97.233333,1.860601,75.066667,89.716667,94.633333,96.916667,75.066667,82.950000,87.633333,90.633333,89.716667,93.550000,95.783333,97.100000,94.633333,96.683333,98.066667,98.716667,96.916667,98.316667,99.100000,99.333333,1.009701,6.663973,75.966667,90.383333,94.833333,97.000000,75.966667,83.700000,88.183333,90.833333,90.383333,94.033333,96.100000,97.233333,94.833333,97.233333,98.266667,98.750000,97.000000,98.433333,98.983333,99.250000,1.014937,6.441889
5,0.621961,0.621961,0.000000,96.833333,97.283333,1.908769,76.200000,90.066667,94.883333,97.083333,76.200000,84.083333,88.633333,91.333333,90.066667,93.750000,95.916667,97.133333,94.883333,96.833333,98.266667,98.850000,97.083333,98.333333,99.083333,99.366667,0.944756,6.381723,76.400000,91.016667,95.100000,97.350000,76.400000,84.366667,88.666667,91.433333,91.016667,94.383333,96.266667,97.416667,95.100000,97.283333,98.150000,98.666667,97.350000,98.600000,99.066667,99.383333,0.987356,6.218837
6,0.606116,0.606116,0.000000,96.983333,97.433333,1.899053,75.466667,89.750000,94.700000,97.016667,75.466667,83.383333,88.116667,91.083333,89.750000,93.850000,95.983333,97.183333,94.700000,96.983333,98.266667,98.800000,97.016667,98.383333,99.150000,99.450000,0.990730,6.410127,76.716667,91.300000,95.366667,97.433333,76.716667,84.800000,89.083333,91.916667,91.300000,94.916667,96.800000,97.850000,95.366667,97.433333,98.416667,98.983333,97.433333,98.766667,99.183333,99.516667,0.915347,5.507918
7,0.591019,0.591019,0.000000,96.983333,97.566667,1.965547,75.950000,90.350000,94.950000,97.100000,75.950000,84.016667,88.983333,91.766667,90.350000,94.050000,96.300000,97.450000,94.950000,96.983333,98.216667,98.800000,97.100000,98.383333,99.200000,99.466667,0.916006,5.953577,76.600000,91.350000,95.350000,97.483333,76.600000,84.883333,89.066667,91.816667,91.350000,94.866667,96.533333,97.683333,95.350000,97.566667,98.400000,98.933333,97.483333,98.633333,99.150000,99.450000,0.924403,5.758196
8,0.582705,0.582705,0.000000,96.966667,97.483333,2.013557,77.016667,90.716667,94.900000,97.033333,77.016667,84.800000,89.500000,92.150000,90.716667,94.300000,96.533333,97.650000,94.900000,96.966667,98.300000,98.816667,97.033333,98.366667,99.183333,99.466667,0.863896,5.486446,76.816667,91.383333,95.616667,97.483333,76.816667,85.116667,89.600000,92.250000,91.383333,94.766667,96.783333,97.750000,95.616667,97.483333,98.433333,98.933333,97.483333,98.633333,99.150000,99.416667,0.861612,5.408009
9,0.569471,0.569471,0.000000,97.133333,97.566667,1.881840,76.650000,90.516667,95.166667,97.266667,76.650000,84.600000,88.950000,91.533333,90.516667,94.233333,96.283333,97.533333,95.166667,97.133333,98.366667,99.000000,97.266667,98.483333,99.233333,99.466667,0.917721,5.920783,77.300000,91.450000,95.533333,97.533333,77.300000,85.316667,89.500000,92.050000,91.450000,95.016667,96.766667,97.683333,95.533333,97.566667,98.433333,98.933333,97.533333,98.783333,99.200000,99.500000,0.893232,5.713628
10,0.563825,0.563825,0.000000,97.033333,97.616667,1.955038,76.533333,90.350000,95.016667,97.166667,76.533333,84.233333,88.900000,91.600000,90.350000,94.050000,96.083333,97.366667,95.016667,97.033333,98.200000,98.850000,97.166667,98.466667,99.283333,99.516667,0.923192,6.242925,77.183333,91.416667,95.683333,97.500000,77.183333,85.316667,89.766667,92.350000,91.416667,94.833333,96.883333,97.866667,95.683333,97.616667,98.566667,99.000000,97.500000,98.683333,99.166667,99.466667,0.859333,5.307249
11,0.555962,0.555962,0.000000,97.050000,97.533333,1.968969,76.683333,90.933333,95.066667,97.216667,76.683333,84.200000,88.933333,91.816667,90.933333,94.533333,96.500000,97.533333,95.066667,97.050000,98.250000,98.900000,97.216667,98.483333,99.133333,99.433333,0.923218,6.074404,77.433333,91.550000,95.550000,97.550000,77.433333,85.283333,89.466667,91.983333,91.550000,94.833333,96.700000,97.616667,95.550000,97.533333,98.383333,98.916667,97.550000,98.750000,99.133333,99.483333,0.879150,5.578622
12,0.545246,0.545246,0.000000,97.166667,97.616667,1.813772,76.583333,90.833333,95.383333,97.400000,76.583333,84.350000,88.950000,91.650000,90.833333,94.300000,96.450000,97.650000,95.383333,97.166667,98.483333,99.100000,97.400000,98.466667,99.166667,99.433333,0.911361,6.078984,78.016667,91.933333,95.750000,97.566667,78.016667,85.933333,90.016667,92.683333,91.933333,95.300000,96.950000,97.866667,95.750000,97.616667,98.416667,98.933333,97.566667,98.733333,99.216667,99.516667,0.814820,4.964922
