epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.001490,1.001490,0.000000,96.233333,95.983333,3.638937,72.883333,87.950000,93.633333,96.233333,72.883333,81.433333,86.166667,88.766667,87.950000,92.366667,94.383333,95.666667,93.633333,96.233333,97.233333,97.983333,96.233333,97.900000,98.566667,98.950000,1.259739,8.202914,71.666667,87.466667,93.150000,95.816667,71.666667,80.566667,85.600000,88.616667,87.466667,92.066667,94.233333,95.716667,93.150000,95.983333,97.116667,97.916667,95.816667,97.700000,98.383333,98.950000,1.284990,8.500633
2,0.755912,0.755912,0.000000,96.850000,96.416667,3.697992,73.983333,88.850000,94.483333,96.650000,73.983333,82.750000,87.450000,89.650000,88.850000,93.166667,94.983333,96.166667,94.483333,96.850000,97.750000,98.366667,96.650000,98.166667,98.783333,99.150000,1.166117,7.794741,73.233333,88.766667,94.066667,96.350000,73.233333,81.950000,86.600000,89.583333,88.766667,92.900000,94.883333,96.216667,94.066667,96.416667,97.416667,98.233333,96.350000,97.833333,98.400000,98.933333,1.177854,7.470275
3,0.722975,0.722975,0.000000,96.683333,96.816667,3.636178,74.833333,88.616667,94.050000,96.750000,74.833333,83.116667,87.466667,89.816667,88.616667,93.066667,95.083333,96.350000,94.050000,96.683333,97.683333,98.350000,96.750000,98.300000,98.850000,99.183333,1.135861,7.825335,73.983333,89.233333,94.200000,96.516667,73.983333,82.483333,87.016667,89.766667,89.233333,93.433333,95.316667,96.616667,94.200000,96.816667,97.850000,98.600000,96.516667,98.100000,98.766667,99.250000,1.111279,7.386661
4,0.704409,0.704409,0.000000,96.633333,96.833333,3.657421,74.916667,89.550000,94.416667,96.816667,74.916667,83.483333,87.816667,90.200000,89.550000,93.533333,95.416667,96.483333,94.416667,96.633333,97.600000,98.200000,96.816667,98.083333,98.716667,99.033333,1.074098,6.854245,74.000000,89.183333,94.666667,96.750000,74.000000,82.700000,87.333333,90.100000,89.183333,93.266667,95.266667,96.566667,94.666667,96.833333,97.633333,98.333333,96.750000,98.150000,98.616667,99.100000,1.055895,6.733579
5,0.694182,0.694182,0.000000,96.966667,96.800000,3.713147,74.350000,89.666667,94.700000,96.883333,74.350000,83.066667,87.266667,89.650000,89.666667,93.650000,95.350000,96.483333,94.700000,96.966667,97.883333,98.350000,96.883333,98.083333,98.633333,99.016667,1.124077,7.695045,73.966667,89.450000,94.566667,96.750000,73.966667,82.433333,86.900000,89.800000,89.450000,93.316667,95.033333,96.566667,94.566667,96.800000,97.633333,98.466667,96.750000,98.066667,98.533333,99.100000,1.100804,7.182808
6,0.688166,0.688166,0.000000,96.633333,96.766667,3.634555,75.050000,89.116667,94.483333,96.833333,75.050000,83.366667,87.750000,89.933333,89.116667,93.050000,95.050000,96.133333,94.483333,96.633333,97.666667,98.300000,96.833333,98.150000,98.750000,99.100000,1.096208,7.419661,74.166667,89.800000,94.400000,96.533333,74.166667,82.633333,87.333333,90.050000,89.800000,93.583333,95.350000,96.533333,94.400000,96.766667,97.783333,98.533333,96.533333,98.033333,98.633333,99.116667,1.034548,6.794680
7,0.680174,0.680174,0.000000,96.833333,96.766667,3.666694,74.966667,89.616667,94.600000,96.633333,74.966667,83.066667,87.383333,89.933333,89.616667,93.633333,95.300000,96.433333,94.600000,96.833333,97.733333,98.366667,96.633333,98.000000,98.633333,99.000000,1.098942,7.295014,74.150000,89.716667,94.683333,96.816667,74.150000,82.166667,86.466667,89.416667,89.716667,93.483333,95.266667,96.566667,94.683333,96.766667,97.750000,98.500000,96.816667,98.216667,98.716667,99.150000,1.127200,7.297596
8,0.675722,0.675722,0.000000,96.900000,97.016667,3.642405,75.916667,89.766667,94.716667,97.033333,75.916667,84.050000,88.383333,90.650000,89.766667,93.550000,95.250000,96.450000,94.716667,96.900000,97.783333,98.416667,97.033333,98.333333,98.850000,99.216667,1.037128,6.559523,75.033333,90.000000,95.050000,96.816667,75.033333,83.083333,87.583333,90.016667,90.000000,93.650000,95.433333,96.633333,95.050000,97.016667,97.783333,98.500000,96.816667,98.150000,98.733333,99.216667,1.085565,6.963211
9,0.671297,0.671297,0.000000,96.583333,96.750000,3.704140,74.950000,89.350000,94.383333,96.950000,74.950000,83.083333,87.600000,89.983333,89.350000,93.116667,95.150000,96.233333,94.383333,96.583333,97.733333,98.366667,96.950000,98.200000,98.866667,99.200000,1.071701,7.229558,75.166667,89.916667,94.566667,96.683333,75.166667,83.183333,87.483333,90.200000,89.916667,93.533333,95.250000,96.566667,94.566667,96.750000,97.683333,98.433333,96.683333,98.150000,98.666667,99.133333,1.011890,6.429686
10,0.668079,0.668079,0.000000,96.683333,97.050000,3.866473,75.600000,89.800000,94.566667,96.950000,75.600000,83.766667,87.950000,90.183333,89.800000,93.550000,95.383333,96.433333,94.566667,96.683333,97.733333,98.350000,96.950000,98.083333,98.700000,99.000000,1.080170,7.386519,75.650000,90.100000,94.933333,97.016667,75.650000,83.566667,87.800000,90.533333,90.100000,93.850000,95.666667,96.850000,94.933333,97.050000,97.883333,98.550000,97.016667,98.333333,98.733333,99.200000,1.012825,6.615762
11,0.661752,0.661752,0.000000,97.050000,97.166667,3.667401,75.683333,89.716667,94.750000,96.916667,75.683333,83.883333,88.183333,90.316667,89.716667,93.633333,95.483333,96.566667,94.750000,97.050000,97.950000,98.466667,96.916667,98.416667,98.933333,99.150000,1.079123,7.096752,75.366667,89.983333,94.883333,96.633333,75.366667,83.883333,88.133333,90.650000,89.983333,93.933333,95.550000,96.733333,94.883333,97.166667,98.016667,98.666667,96.633333,98.300000,98.866667,99.333333,1.035536,6.559920
12,0.659585,0.659585,0.000000,96.733333,96.916667,3.682727,75.600000,89.233333,94.400000,96.883333,75.600000,83.850000,88.083333,90.333333,89.233333,93.433333,95.233333,96.433333,94.400000,96.733333,97.816667,98.516667,96.883333,98.216667,98.850000,99.116667,1.080883,7.324521,75.416667,89.733333,94.900000,97.050000,75.416667,83.666667,87.933333,90.550000,89.733333,93.550000,95.650000,96.633333,94.900000,96.916667,97.783333,98.383333,97.050000,98.316667,98.800000,99.250000,1.034143,6.904753
