epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,0.722727,0.722727,0.000000,97.866667,97.933333,2.111893,77.216667,91.600000,96.183333,97.966667,77.216667,84.966667,89.716667,92.533333,91.600000,94.966667,96.783333,97.916667,96.183333,97.866667,98.933333,99.383333,97.966667,98.883333,99.450000,99.733333,0.769125,4.869142,77.116667,91.600000,95.900000,97.666667,77.133333,86.133333,90.316667,92.833333,91.600000,95.400000,97.133333,98.083333,95.900000,97.933333,98.750000,99.250000,97.666667,98.966667,99.416667,99.616667,0.775022,4.647274
2,0.549069,0.549069,0.000000,97.900000,97.950000,2.107455,75.766667,91.316667,96.116667,97.933333,75.766667,84.366667,89.683333,92.783333,91.316667,94.933333,96.816667,97.933333,96.116667,97.900000,98.883333,99.316667,97.933333,98.966667,99.500000,99.716667,0.771612,4.674622,76.583333,91.300000,95.900000,97.733333,76.583333,85.483333,90.066667,93.050000,91.300000,95.383333,97.250000,98.200000,95.900000,97.950000,98.933333,99.350000,97.733333,98.883333,99.483333,99.683333,0.743946,4.391587
3,0.523780,0.523780,0.000000,97.966667,98.016667,2.024053,76.483333,91.750000,96.233333,97.883333,76.483333,84.900000,89.850000,92.750000,91.750000,95.200000,97.016667,98.250000,96.233333,97.966667,99.016667,99.350000,97.883333,98.950000,99.550000,99.766667,0.732670,4.526779,77.266667,92.000000,96.016667,97.733333,77.283333,86.266667,91.000000,93.500000,92.016667,95.483333,97.400000,98.183333,96.016667,98.016667,99.050000,99.366667,97.733333,98.900000,99.516667,99.716667,0.693609,4.115203
4,0.514429,0.514429,0.000000,97.900000,97.866667,2.033558,75.900000,91.266667,96.066667,97.933333,75.900000,84.200000,89.350000,92.466667,91.266667,95.083333,96.866667,98.100000,96.066667,97.900000,98.916667,99.300000,97.933333,99.050000,99.533333,99.750000,0.770976,4.633867,76.900000,91.633333,95.983333,97.866667,76.900000,85.666667,90.133333,93.083333,91.633333,95.450000,97.350000,98.233333,95.983333,97.866667,98.950000,99.316667,97.866667,98.933333,99.466667,99.716667,0.749295,4.327281
5,0.514656,0.514656,0.000000,97.683333,98.000000,1.948983,74.366667,90.566667,95.933333,97.833333,74.366667,82.533333,87.566667,91.000000,90.566667,94.366667,96.416667,97.633333,95.933333,97.683333,98.833333,99.333333,97.833333,98.833333,99.466667,99.733333,0.886482,5.506360,74.983333,91.000000,95.916667,97.833333,75.000000,83.300000,88.516667,91.316667,91.016667,94.850000,96.766667,97.816667,95.933333,98.000000,98.800000,99.333333,97.833333,98.900000,99.383333,99.683333,0.855399,5.226043
6,0.488535,0.488535,0.000000,97.716667,97.983333,1.866984,77.000000,91.800000,96.150000,98.000000,77.000000,85.283333,89.800000,92.683333,91.800000,95.033333,96.866667,98.050000,96.150000,97.716667,98.816667,99.233333,98.000000,98.983333,99.516667,99.750000,0.754141,4.711424,77.800000,91.866667,96.066667,97.850000,77.816667,86.366667,90.816667,93.333333,91.883333,95.533333,97.400000,98.233333,96.066667,97.983333,98.866667,99.200000,97.850000,98.966667,99.483333,99.700000,0.698852,4.236980
7,0.485445,0.485445,0.000000,97.700000,97.850000,1.993028,75.833333,91.533333,95.883333,97.666667,75.833333,84.216667,89.483333,92.566667,91.533333,95.083333,96.883333,98.066667,95.883333,97.700000,98.700000,99.233333,97.666667,98.850000,99.416667,99.700000,0.766033,4.633867,76.783333,91.250000,95.933333,97.616667,76.783333,85.516667,90.183333,93.166667,91.250000,95.183333,97.133333,98.066667,95.933333,97.850000,98.916667,99.316667,97.616667,98.866667,99.383333,99.616667,0.710076,4.196543
8,0.470637,0.470637,0.000000,97.600000,97.916667,1.942447,75.916667,91.150000,95.833333,97.933333,75.916667,84.166667,89.550000,92.583333,91.150000,94.850000,96.816667,97.916667,95.833333,97.600000,98.733333,99.250000,97.933333,98.883333,99.500000,99.633333,0.789190,4.672884,76.633333,91.566667,95.716667,97.666667,76.633333,86.100000,90.283333,93.133333,91.566667,95.333333,97.000000,97.983333,95.716667,97.916667,98.933333,99.316667,97.666667,98.916667,99.433333,99.683333,0.722761,4.322248
9,0.459047,0.459047,0.000000,97.433333,97.650000,1.956540,76.200000,91.450000,95.850000,97.516667,76.200000,84.633333,89.700000,92.850000,91.450000,95.150000,96.883333,97.983333,95.850000,97.433333,98.633333,99.116667,97.516667,98.683333,99.366667,99.633333,0.757182,4.461269,76.416667,91.483333,95.583333,97.616667,76.433333,85.416667,89.900000,92.716667,91.483333,95.316667,97.033333,98.016667,95.583333,97.650000,98.716667,99.200000,97.616667,98.866667,99.433333,99.683333,0.773602,4.495381
10,0.443004,0.443004,0.000000,97.600000,97.766667,1.966315,76.433333,91.116667,95.766667,97.800000,76.433333,84.816667,89.816667,92.716667,91.116667,94.700000,96.550000,97.950000,95.766667,97.600000,98.750000,99.183333,97.800000,98.800000,99.366667,99.583333,0.756757,4.584617,77.816667,91.866667,95.633333,97.716667,77.833333,86.666667,91.083333,93.633333,91.866667,95.433333,97.183333,98.000000,95.633333,97.766667,98.716667,99.133333,97.716667,98.850000,99.366667,99.583333,0.694773,4.041501
11,0.436374,0.436374,0.000000,97.450000,97.800000,1.988761,75.583333,91.050000,95.616667,97.750000,75.583333,84.183333,89.450000,92.466667,91.050000,94.816667,96.700000,97.933333,95.616667,97.450000,98.550000,99.033333,97.750000,98.766667,99.433333,99.666667,0.776147,4.670522,75.850000,91.366667,95.600000,97.566667,75.866667,84.666667,89.283333,92.283333,91.366667,95.150000,97.050000,98.066667,95.600000,97.800000,98.883333,99.366667,97.566667,98.800000,99.433333,99.666667,0.793366,4.671351
12,0.431527,0.431527,0.000000,97.616667,97.516667,2.074061,74.566667,90.883333,95.800000,97.650000,74.566667,83.150000,88.250000,91.550000,90.883333,94.466667,96.483333,97.716667,95.800000,97.616667,98.833333,99.266667,97.650000,98.833333,99.383333,99.633333,0.857064,5.204445,75.766667,91.433333,95.566667,97.516667,75.783333,84.900000,89.683333,92.466667,91.433333,95.166667,96.966667,97.850000,95.566667,97.516667,98.550000,99.016667,97.516667,98.733333,99.283333,99.550000,0.813898,4.612696
