epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.288358,1.288358,0.000000,94.500000,94.600000,17.778541,63.550000,83.250000,91.466667,95.350000,63.550000,72.766667,78.900000,82.566667,83.250000,88.616667,91.733333,93.600000,91.466667,94.500000,96.383333,97.316667,95.350000,97.183333,98.316667,98.850000,1.839754,11.437139,63.700000,84.000000,91.716667,95.600000,63.716667,72.500000,79.416667,83.766667,84.000000,88.966667,92.416667,94.350000,91.716667,94.600000,96.500000,97.466667,95.600000,97.333333,98.300000,98.933333,1.898402,12.704843
2,0.952710,0.952710,0.000000,94.883333,95.016667,17.224621,65.483333,84.400000,91.983333,95.600000,65.483333,73.716667,78.900000,82.366667,84.400000,89.383333,92.350000,94.183333,91.983333,94.883333,96.750000,97.683333,95.600000,97.500000,98.533333,99.083333,2.004408,13.037163,66.383333,84.633333,92.100000,95.650000,66.400000,74.150000,79.216667,82.616667,84.633333,89.316667,92.416667,94.116667,92.100000,95.016667,96.866667,97.750000,95.650000,97.650000,98.566667,99.066667,2.016231,13.713400
3,0.879255,0.879255,0.000000,94.916667,95.450000,17.385168,66.633333,85.000000,92.300000,95.583333,66.633333,75.300000,80.383333,83.550000,85.000000,90.200000,93.016667,94.600000,92.300000,94.916667,96.700000,97.616667,95.583333,97.233333,98.416667,99.000000,1.853666,12.338516,67.150000,85.533333,92.716667,96.150000,67.166667,75.533333,80.883333,84.200000,85.533333,90.583333,93.216667,94.583333,92.716667,95.450000,96.850000,97.666667,96.150000,97.700000,98.516667,99.000000,1.841022,12.746828
4,0.837771,0.837771,0.000000,95.200000,95.833333,17.600377,68.766667,85.516667,92.566667,95.966667,68.766667,77.300000,82.566667,85.566667,85.516667,90.016667,92.866667,94.866667,92.566667,95.200000,96.816667,97.783333,95.966667,97.600000,98.566667,99.116667,1.592814,11.135818,69.133333,86.016667,93.083333,96.450000,69.150000,77.200000,82.466667,85.666667,86.016667,90.400000,93.400000,95.016667,93.083333,95.833333,97.316667,98.100000,96.450000,98.000000,98.733333,99.100000,1.660844,12.015895
5,0.805698,0.805698,0.000000,96.216667,96.166667,16.058961,71.483333,87.183333,93.700000,96.483333,71.483333,79.883333,84.533333,87.266667,87.183333,91.633333,94.033333,95.800000,93.700000,96.216667,97.733333,98.450000,96.483333,98.033333,98.916667,99.300000,1.391478,9.516375,71.683333,87.550000,93.800000,97.033333,71.700000,79.616667,84.450000,87.483333,87.550000,91.716667,94.266667,95.750000,93.800000,96.166667,97.616667,98.350000,97.033333,98.450000,99.000000,99.400000,1.458992,10.244928
6,0.782976,0.782976,0.000000,95.233333,95.250000,16.445621,67.866667,85.400000,92.716667,96.116667,67.866667,77.000000,82.483333,85.750000,85.400000,89.916667,92.683333,94.533333,92.716667,95.233333,96.750000,97.766667,96.116667,97.583333,98.466667,99.000000,1.526243,9.876005,68.600000,85.633333,92.683333,96.033333,68.616667,76.700000,81.983333,85.600000,85.633333,90.266667,92.983333,94.883333,92.683333,95.250000,96.916667,97.733333,96.033333,97.550000,98.433333,98.916667,1.644781,10.923583
7,0.771134,0.771134,0.000000,96.000000,96.016667,15.608025,71.766667,87.350000,93.466667,96.416667,71.766667,79.866667,84.366667,87.366667,87.350000,91.766667,94.166667,95.500000,93.466667,96.000000,97.450000,98.283333,96.416667,98.016667,98.916667,99.366667,1.323346,9.250248,72.266667,87.516667,93.733333,96.683333,72.283333,79.433333,84.183333,87.416667,87.516667,91.483333,94.016667,95.600000,93.733333,96.016667,97.633333,98.283333,96.683333,98.033333,98.750000,99.133333,1.439870,9.797649
8,0.762655,0.762655,0.000000,96.400000,96.600000,15.374205,71.466667,87.566667,93.966667,96.950000,71.466667,80.450000,85.216667,88.166667,87.566667,92.116667,94.483333,96.266667,93.966667,96.400000,97.916667,98.566667,96.950000,98.300000,99.083333,99.416667,1.331472,9.327509,71.416667,88.116667,94.316667,97.050000,71.433333,79.850000,85.183333,88.216667,88.116667,92.116667,94.700000,96.050000,94.316667,96.600000,97.866667,98.416667,97.050000,98.383333,98.950000,99.283333,1.374935,9.559022
9,0.745908,0.745908,0.000000,96.183333,96.116667,15.787478,70.500000,87.516667,93.916667,96.783333,70.500000,79.016667,83.833333,86.883333,87.516667,91.900000,94.466667,95.883333,93.916667,96.183333,97.516667,98.216667,96.783333,98.100000,98.933333,99.333333,1.479596,10.264889,71.283333,87.650000,93.983333,96.866667,71.300000,79.083333,84.200000,87.266667,87.650000,91.816667,94.450000,95.866667,93.983333,96.116667,97.316667,98.083333,96.866667,98.083333,98.816667,99.083333,1.452540,9.897079
10,0.734683,0.734683,0.000000,96.700000,96.466667,16.315163,73.216667,88.650000,94.600000,97.033333,73.216667,81.133333,85.383333,88.266667,88.650000,92.766667,94.816667,96.200000,94.600000,96.700000,97.983333,98.683333,97.033333,98.283333,99.100000,99.466667,1.290031,9.131892,73.333333,88.866667,94.166667,96.783333,73.333333,80.816667,85.466667,88.450000,88.866667,92.616667,94.916667,96.233333,94.166667,96.466667,97.800000,98.600000,96.783333,98.333333,98.983333,99.350000,1.312174,9.036325
