seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db,results_schema_version,job_path
456,BL-AG,none,0,1.000000,108000,0,0,82096,82096,332.219964,0.324786,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,20,1.000000,108000,0,0,82096,82096,332.219964,0.319281,77.250000,77.666667,44.533333,62.716667,71.716667,78.000000,44.533333,53.100000,60.383333,66.166667,62.716667,69.550000,75.333333,80.200000,71.716667,77.250000,81.933333,85.566667,78.000000,82.466667,86.016667,88.733333,4.311209,19.736773,45.383333,63.500000,72.083333,77.716667,45.383333,53.966667,60.666667,66.383333,63.500000,70.333333,75.933333,80.766667,72.083333,77.666667,82.150000,85.800000,77.716667,82.483333,85.933333,88.700000,4.191392,19.731934,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,40,1.000000,108000,0,0,82096,82096,332.219964,0.335747,66.833333,65.216667,33.200000,50.316667,59.900000,67.366667,33.200000,39.950000,46.233333,52.683333,50.316667,57.416667,63.683333,69.716667,59.900000,66.833333,73.300000,78.800000,67.366667,73.616667,79.283333,83.650000,5.681822,20.540938,32.100000,49.350000,58.466667,66.433333,32.100000,39.166667,45.866667,52.266667,49.350000,56.383333,62.750000,68.883333,58.466667,65.216667,71.700000,77.583333,66.433333,72.966667,78.150000,83.133333,5.696107,20.329414,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,60,1.000000,108000,0,0,82096,82096,332.219964,0.321781,59.533333,58.366667,27.916667,42.816667,51.716667,63.583333,27.916667,34.650000,40.750000,47.016667,42.816667,49.550000,55.766667,61.933333,51.716667,59.533333,67.133333,73.950000,63.583333,71.066667,77.600000,82.416667,6.466985,20.533992,26.816667,41.483333,50.450000,61.316667,26.816667,33.300000,40.033333,46.083333,41.483333,48.583333,55.200000,61.350000,50.450000,58.366667,65.650000,72.516667,61.316667,69.066667,75.483333,80.983333,6.525870,20.194927,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,80,1.000000,108000,0,0,82096,82096,332.219964,0.342322,53.933333,52.933333,24.216667,37.633333,46.350000,59.850000,24.216667,30.566667,36.166667,41.466667,37.633333,44.183333,50.283333,55.783333,46.350000,53.933333,61.516667,68.816667,59.850000,67.383333,74.366667,79.533333,7.628241,21.288643,23.450000,35.733333,45.150000,58.633333,23.450000,29.166667,35.416667,40.816667,35.733333,42.066667,48.283333,54.333333,45.150000,52.933333,60.316667,67.600000,58.633333,66.883333,73.466667,78.950000,7.667480,21.073323,v4.1,jobs/baseline/bl_ag_eval
456,BL-AG,none,100,1.000000,108000,0,0,82096,82096,332.219964,0.399690,49.766667,48.550000,21.900000,33.800000,42.250000,56.916667,21.900000,27.583333,32.650000,37.566667,33.800000,40.083333,45.566667,50.466667,42.250000,49.766667,57.233333,64.750000,56.916667,64.333333,71.116667,76.616667,8.600810,22.255397,21.500000,32.666667,41.066667,55.966667,21.500000,26.433333,31.833333,36.683333,32.666667,38.200000,43.850000,49.366667,41.066667,48.550000,55.933333,63.533333,55.966667,63.966667,70.483333,76.316667,8.608364,22.423186,v4.1,jobs/baseline/bl_ag_eval
456,BL-AW,none,0,1.000000,108000,0,19,82096,82096,326.846926,0.000000,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/baseline/bl_aw_blockage_000
456,BL-AW,none,20,1.000000,108000,0,13,82096,82096,383.768625,0.000000,98.450000,97.683333,78.316667,92.383333,96.733333,98.233333,78.316667,85.883333,90.316667,92.866667,92.383333,95.733333,97.366667,98.450000,96.733333,98.450000,99.133333,99.550000,98.233333,99.266667,99.600000,99.750000,0.708119,4.322189,78.483333,91.800000,95.733333,97.500000,78.483333,86.566667,90.450000,93.200000,91.800000,95.133333,96.966667,98.016667,95.733333,97.683333,98.666667,99.200000,97.500000,98.716667,99.233333,99.566667,0.681531,3.989348,v4.1,jobs/baseline/bl_aw_blockage_020
456,BL-AW,none,40,1.000000,108000,0,20,82096,82096,338.721046,0.000000,98.100000,97.666667,78.000000,92.066667,96.233333,97.883333,78.000000,85.333333,89.666667,92.250000,92.066667,95.666667,97.350000,98.416667,96.233333,98.100000,98.983333,99.383333,97.883333,99.116667,99.566667,99.733333,0.779803,4.918387,78.000000,91.583333,95.800000,97.850000,78.000000,85.900000,89.816667,92.500000,91.583333,95.016667,96.866667,98.050000,95.800000,97.666667,98.466667,99.083333,97.850000,98.833333,99.283333,99.600000,0.752348,4.409469,v4.1,jobs/baseline/bl_aw_blockage_040
456,BL-AW,none,60,1.000000,108000,0,15,82096,82096,304.156148,0.000000,97.633333,97.183333,75.233333,89.766667,95.350000,97.416667,75.233333,82.533333,86.850000,89.433333,89.766667,93.716667,95.800000,97.016667,95.350000,97.633333,98.683333,99.150000,97.416667,98.850000,99.433333,99.616667,1.163527,7.724995,75.050000,89.416667,94.900000,97.166667,75.050000,82.683333,86.516667,89.350000,89.416667,93.283333,95.366667,96.683333,94.900000,97.183333,98.116667,98.716667,97.166667,98.450000,98.983333,99.416667,1.152737,8.200170,v4.1,jobs/baseline/bl_aw_blockage_060
456,BL-AW,none,80,1.000000,108000,0,19,82096,82096,314.648581,0.000000,97.550000,96.883333,74.416667,89.466667,95.333333,97.383333,74.416667,82.083333,86.783333,89.550000,89.466667,93.200000,95.316667,96.616667,95.333333,97.550000,98.466667,98.900000,97.383333,98.766667,99.333333,99.533333,1.180241,7.455093,73.966667,89.300000,94.633333,97.116667,73.966667,82.383333,86.833333,89.750000,89.300000,93.200000,95.450000,96.866667,94.633333,96.883333,97.983333,98.650000,97.116667,98.400000,98.950000,99.366667,1.111858,7.164658,v4.1,jobs/baseline/bl_aw_blockage_080
456,BL-AW,none,100,1.000000,108000,0,12,82096,82096,322.958750,0.000000,97.500000,97.050000,74.283333,89.616667,95.333333,97.416667,74.283333,82.133333,86.583333,89.100000,89.616667,93.683333,95.833333,96.916667,95.333333,97.500000,98.450000,98.866667,97.416667,98.783333,99.350000,99.533333,1.231267,8.486641,73.583333,89.183333,94.750000,97.350000,73.583333,81.966667,86.450000,89.133333,89.183333,93.033333,95.250000,96.733333,94.750000,97.050000,98.166667,98.683333,97.350000,98.416667,99.033333,99.366667,1.188182,8.305231,v4.1,jobs/baseline/bl_aw_blockage_100
456,FT,freeze_all,0,0.000000,0,1,0,82096,0,0.000000,,98.800000,98.300000,80.750000,93.350000,97.283333,98.550000,80.750000,88.516667,92.250000,94.316667,93.350000,96.600000,98.066667,98.850000,97.283333,98.800000,99.350000,99.633333,98.550000,99.550000,99.800000,99.866667,0.584713,3.462547,79.783333,92.966667,96.750000,98.250000,79.783333,88.116667,91.850000,94.066667,92.966667,96.150000,97.733333,98.466667,96.750000,98.300000,99.083333,99.400000,98.250000,99.216667,99.600000,99.683333,0.630428,3.653955,v4.1,jobs/finetune/trainfrac_0.000000/blockage_000/freeze_freeze_all
