epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.117878,1.117878,0.000000,95.666667,95.800000,3.773669,68.600000,86.300000,93.050000,96.250000,68.600000,77.400000,82.783333,85.833333,86.300000,90.950000,93.950000,95.550000,93.050000,95.666667,97.483333,98.166667,96.250000,97.866667,98.933333,99.216667,1.490378,9.952044,68.566667,86.400000,93.250000,96.566667,68.583333,76.683333,82.566667,86.216667,86.400000,90.800000,93.833333,95.633333,93.250000,95.800000,97.250000,98.100000,96.566667,98.233333,98.866667,99.200000,1.540027,10.470079
2,0.801001,0.801001,0.000000,95.866667,96.116667,3.705923,70.950000,87.066667,93.583333,96.733333,70.950000,78.633333,83.250000,86.050000,87.066667,91.050000,93.816667,95.483333,93.583333,95.866667,97.433333,98.333333,96.733333,98.150000,98.983333,99.400000,1.565249,10.829805,71.233333,86.883333,93.583333,96.616667,71.233333,78.383333,83.250000,86.266667,86.883333,91.033333,93.783333,95.416667,93.583333,96.116667,97.466667,98.350000,96.616667,98.183333,98.800000,99.216667,1.627221,11.772941
3,0.762051,0.762051,0.000000,96.283333,96.533333,3.683936,71.533333,87.600000,93.850000,96.783333,71.533333,79.466667,84.016667,86.833333,87.600000,91.950000,94.366667,96.033333,93.850000,96.283333,97.883333,98.616667,96.783333,98.183333,99.066667,99.450000,1.395347,9.545834,72.150000,88.250000,94.133333,97.033333,72.166667,79.200000,84.133333,86.916667,88.250000,92.416667,94.750000,96.316667,94.133333,96.533333,97.850000,98.450000,97.033333,98.483333,99.083333,99.400000,1.476000,10.208779
4,0.743429,0.743429,0.000000,96.333333,96.466667,3.803326,72.883333,87.666667,94.166667,96.683333,72.883333,80.316667,84.516667,87.516667,87.666667,91.733333,94.316667,95.866667,94.166667,96.333333,97.833333,98.516667,96.683333,98.250000,99.150000,99.450000,1.303585,9.411970,73.183333,88.616667,94.133333,96.983333,73.200000,80.316667,85.283333,88.083333,88.616667,92.416667,94.916667,96.483333,94.133333,96.466667,97.816667,98.583333,96.983333,98.450000,99.116667,99.433333,1.362357,9.628913
5,0.726317,0.726317,0.000000,96.366667,96.950000,3.586821,73.366667,88.000000,94.133333,96.766667,73.366667,80.516667,84.816667,87.466667,88.000000,91.883333,94.433333,96.100000,94.133333,96.366667,97.966667,98.650000,96.766667,98.233333,99.150000,99.483333,1.303893,9.294968,73.833333,88.700000,94.550000,97.300000,73.833333,80.566667,85.333333,88.366667,88.700000,92.650000,95.000000,96.466667,94.550000,96.950000,98.066667,98.733333,97.300000,98.583333,99.183333,99.600000,1.312584,9.002829
6,0.712626,0.712626,0.000000,96.533333,96.716667,4.006926,74.100000,88.733333,94.383333,97.183333,74.100000,81.616667,86.133333,88.766667,88.733333,92.550000,95.033333,96.450000,94.383333,96.533333,97.916667,98.650000,97.183333,98.366667,99.116667,99.400000,1.151777,7.777654,73.983333,89.216667,94.666667,97.283333,73.983333,80.933333,85.683333,88.683333,89.216667,92.783333,95.216667,96.500000,94.666667,96.716667,97.966667,98.583333,97.283333,98.533333,99.116667,99.450000,1.226686,8.272029
7,0.705863,0.705863,0.000000,96.733333,96.683333,3.893505,72.816667,88.550000,94.666667,96.950000,72.816667,80.433333,84.850000,87.766667,88.550000,92.450000,94.950000,96.350000,94.666667,96.733333,98.116667,98.733333,96.950000,98.250000,99.033333,99.416667,1.269496,8.567016,73.500000,89.050000,94.583333,97.166667,73.516667,80.850000,85.800000,88.750000,89.050000,92.633333,95.216667,96.733333,94.583333,96.683333,97.900000,98.516667,97.166667,98.533333,99.100000,99.466667,1.236113,8.284164
8,0.696428,0.696428,0.000000,96.650000,97.000000,3.817278,73.483333,89.150000,94.916667,97.600000,73.483333,81.633333,86.250000,89.133333,89.150000,92.850000,95.200000,96.633333,94.916667,96.650000,97.850000,98.583333,97.600000,98.600000,99.266667,99.533333,1.101921,7.175245,74.500000,89.466667,94.983333,97.416667,74.516667,82.083333,86.900000,89.800000,89.466667,93.150000,95.100000,96.400000,94.983333,97.000000,98.083333,98.700000,97.416667,98.600000,99.100000,99.400000,1.097874,6.938538
9,0.690903,0.690903,0.000000,96.750000,96.583333,3.789482,73.583333,89.050000,94.733333,97.033333,73.583333,81.050000,85.750000,88.700000,89.050000,92.833333,95.233333,96.516667,94.733333,96.750000,98.050000,98.650000,97.033333,98.183333,99.083333,99.466667,1.162532,7.801296,74.050000,89.616667,94.650000,97.066667,74.066667,81.116667,86.050000,89.050000,89.616667,92.916667,95.166667,96.533333,94.650000,96.583333,97.900000,98.600000,97.066667,98.416667,99.016667,99.350000,1.192554,7.617420
10,0.678467,0.678467,0.000000,96.866667,96.816667,3.797172,73.200000,89.516667,94.916667,97.350000,73.200000,81.150000,85.716667,88.716667,89.516667,93.333333,95.533333,96.666667,94.916667,96.866667,98.116667,98.666667,97.350000,98.600000,99.266667,99.566667,1.114442,7.209214,73.700000,89.333333,94.533333,97.150000,73.716667,81.500000,86.350000,89.450000,89.333333,93.050000,95.366667,96.650000,94.533333,96.816667,98.016667,98.650000,97.150000,98.500000,99.150000,99.416667,1.131139,7.213892
11,0.672464,0.672464,0.000000,96.433333,96.766667,3.757294,73.183333,89.216667,94.650000,96.950000,73.183333,81.233333,85.966667,88.816667,89.216667,92.666667,94.800000,96.216667,94.650000,96.433333,97.800000,98.500000,96.950000,98.066667,99.033333,99.400000,1.162097,7.874427,74.066667,89.450000,94.616667,97.016667,74.083333,81.133333,86.350000,89.216667,89.450000,93.000000,95.150000,96.600000,94.616667,96.766667,97.916667,98.583333,97.016667,98.383333,99.016667,99.350000,1.177079,7.617165
12,0.668706,0.668706,0.000000,96.800000,96.616667,3.652039,74.233333,89.316667,95.116667,97.216667,74.233333,81.816667,86.133333,88.850000,89.316667,92.766667,94.966667,96.333333,95.116667,96.800000,98.033333,98.683333,97.216667,98.183333,99.066667,99.416667,1.156211,7.804215,74.866667,89.683333,94.516667,97.166667,74.883333,82.000000,86.783333,89.450000,89.683333,93.200000,95.433333,96.716667,94.516667,96.616667,97.883333,98.616667,97.166667,98.516667,99.083333,99.416667,1.142883,7.579960
