seed,method,freeze,blockage_%,train_frac,train_samples,ft_epochs,selected_epoch,total_params,trainable_params,train_time_s,eval_time_s,val_acc_%,test_acc_%,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
123,MAX-SETB,none,0,0.000000,0,0,0,0,0,0.000000,0.006415,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.851120,12.538861,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.916858,12.725558
123,NN-ANGLE,none,0,0.000000,0,0,0,0,0,0.000000,0.012475,69.033333,69.350000,24.816667,42.483333,61.600000,66.200000,24.816667,33.766667,42.916667,53.316667,42.483333,50.783333,59.250000,67.466667,61.600000,69.033333,76.216667,81.666667,66.200000,72.866667,79.216667,83.966667,3.851120,12.538861,24.933333,42.550000,61.666667,66.383333,24.933333,33.316667,43.666667,53.333333,42.550000,50.516667,59.350000,66.750000,61.666667,69.350000,76.616667,81.966667,66.383333,73.166667,79.666667,84.316667,3.916858,12.725558
123,MAX-SETB,none,20,0.000000,0,0,0,0,0,0.000000,0.004368,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.862741,12.572612,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.924983,12.762679
123,NN-ANGLE,none,20,0.000000,0,0,0,0,0,0.000000,0.010667,68.750000,69.016667,24.816667,42.300000,61.416667,66.200000,24.816667,33.766667,42.916667,53.316667,42.300000,50.500000,58.916667,67.183333,61.416667,68.750000,75.883333,81.383333,66.200000,72.800000,79.116667,83.883333,3.862741,12.572612,24.933333,42.300000,61.416667,66.383333,24.933333,33.316667,43.666667,53.333333,42.300000,50.183333,58.916667,66.366667,61.416667,69.016667,76.183333,81.600000,66.383333,73.133333,79.550000,84.233333,3.924983,12.762679
123,MAX-SETB,none,40,0.000000,0,0,0,0,0,0.000000,0.003449,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.862741,12.572612,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.924983,12.762679
123,NN-ANGLE,none,40,0.000000,0,0,0,0,0,0.000000,0.010432,68.750000,69.016667,24.816667,42.300000,61.416667,66.200000,24.816667,33.766667,42.916667,53.316667,42.300000,50.500000,58.916667,67.183333,61.416667,68.750000,75.883333,81.383333,66.200000,72.800000,79.116667,83.883333,3.862741,12.572612,24.933333,42.300000,61.416667,66.383333,24.933333,33.316667,43.666667,53.333333,42.300000,50.183333,58.916667,66.366667,61.416667,69.016667,76.183333,81.600000,66.383333,73.133333,79.550000,84.233333,3.924983,12.762679
123,MAX-SETB,none,60,0.000000,0,0,0,0,0,0.000000,0.003466,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.862741,12.572612,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.924983,12.762679
123,NN-ANGLE,none,60,0.000000,0,0,0,0,0,0.000000,0.010597,68.750000,69.016667,24.816667,42.300000,61.416667,66.200000,24.816667,33.766667,42.916667,53.316667,42.300000,50.500000,58.916667,67.183333,61.416667,68.750000,75.883333,81.383333,66.200000,72.800000,79.116667,83.883333,3.862741,12.572612,24.933333,42.300000,61.416667,66.383333,24.933333,33.316667,43.666667,53.333333,42.300000,50.183333,58.916667,66.366667,61.416667,69.016667,76.183333,81.600000,66.383333,73.133333,79.550000,84.233333,3.924983,12.762679
123,MAX-SETB,none,80,0.000000,0,0,0,0,0,0.000000,0.004248,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.862741,12.572612,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.924983,12.762679
123,NN-ANGLE,none,80,0.000000,0,0,0,0,0,0.000000,0.010835,68.750000,69.016667,24.816667,42.300000,61.416667,66.200000,24.816667,33.766667,42.916667,53.316667,42.300000,50.500000,58.916667,67.183333,61.416667,68.750000,75.883333,81.383333,66.200000,72.800000,79.116667,83.883333,3.862741,12.572612,24.933333,42.300000,61.416667,66.383333,24.933333,33.316667,43.666667,53.333333,42.300000,50.183333,58.916667,66.366667,61.416667,69.016667,76.183333,81.600000,66.383333,73.133333,79.550000,84.233333,3.924983,12.762679
123,MAX-SETB,none,100,0.000000,0,0,0,0,0,0.000000,0.003898,33.766667,33.316667,24.816667,24.816667,24.816667,24.816667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,24.816667,33.766667,42.916667,53.316667,3.862741,12.572612,24.933333,24.933333,24.933333,24.933333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,24.933333,33.316667,43.666667,53.333333,3.924983,12.762679
123,NN-ANGLE,none,100,0.000000,0,0,0,0,0,0.000000,0.010609,68.750000,69.016667,24.816667,42.300000,61.416667,66.200000,24.816667,33.766667,42.916667,53.316667,42.300000,50.500000,58.916667,67.183333,61.416667,68.750000,75.883333,81.383333,66.200000,72.800000,79.116667,83.883333,3.862741,12.572612,24.933333,42.300000,61.416667,66.383333,24.933333,33.316667,43.666667,53.333333,42.300000,50.183333,58.916667,66.366667,61.416667,69.016667,76.183333,81.600000,66.383333,73.133333,79.550000,84.233333,3.924983,12.762679
