epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.042412,1.042412,0.000000,96.916667,96.933333,3.856766,73.466667,89.216667,94.433333,96.816667,73.466667,81.916667,87.233333,89.883333,89.216667,93.483333,95.900000,97.150000,94.433333,96.916667,98.316667,98.816667,96.816667,98.383333,99.150000,99.483333,1.060457,6.541903,73.650000,89.016667,94.133333,96.733333,73.666667,81.733333,86.850000,89.850000,89.033333,93.250000,95.616667,96.666667,94.133333,96.933333,98.100000,98.700000,96.733333,98.416667,99.033333,99.316667,1.136559,6.930961
2,0.734839,0.734839,0.000000,97.116667,97.233333,3.767204,74.750000,90.166667,94.900000,96.933333,74.750000,82.366667,87.583333,90.350000,90.166667,94.183333,96.383333,97.383333,94.900000,97.116667,98.316667,98.866667,96.933333,98.383333,99.100000,99.383333,1.041692,6.402970,74.533333,89.866667,94.900000,97.100000,74.550000,82.216667,87.133333,89.633333,89.883333,93.883333,96.000000,97.133333,94.900000,97.233333,98.350000,98.750000,97.100000,98.550000,99.100000,99.366667,1.098224,6.975776
3,0.703221,0.703221,0.000000,97.366667,97.283333,3.750756,74.783333,90.300000,95.050000,97.233333,74.783333,83.050000,88.033333,90.600000,90.300000,94.450000,96.533333,97.633333,95.050000,97.366667,98.400000,98.900000,97.233333,98.516667,99.133333,99.450000,1.008565,6.077050,74.583333,90.100000,95.016667,97.150000,74.600000,82.800000,87.316667,89.883333,90.100000,94.100000,96.233333,97.400000,95.016667,97.283333,98.333333,98.883333,97.150000,98.616667,99.133333,99.416667,1.064150,6.418999
4,0.687691,0.687691,0.000000,97.316667,97.316667,3.791029,75.533333,90.850000,95.216667,97.233333,75.533333,83.666667,88.516667,91.016667,90.850000,94.650000,96.333333,97.333333,95.216667,97.316667,98.316667,98.750000,97.233333,98.383333,99.016667,99.333333,0.966083,5.856942,75.583333,90.333333,95.050000,96.916667,75.600000,83.466667,87.933333,90.700000,90.350000,94.350000,96.350000,97.483333,95.050000,97.316667,98.366667,98.850000,96.916667,98.366667,98.966667,99.316667,1.020811,6.116302
5,0.673519,0.673519,0.000000,97.300000,97.633333,3.796333,74.683333,90.200000,95.033333,97.166667,74.683333,83.166667,88.200000,90.700000,90.200000,94.416667,96.433333,97.483333,95.033333,97.300000,98.516667,99.066667,97.166667,98.433333,99.133333,99.533333,1.079317,6.402120,74.800000,90.583333,95.416667,97.516667,74.816667,83.183333,88.083333,90.750000,90.600000,94.366667,96.450000,97.416667,95.416667,97.633333,98.566667,99.033333,97.516667,98.833333,99.300000,99.566667,1.049864,6.426791
6,0.661693,0.661693,0.000000,97.350000,97.383333,3.905696,75.350000,90.850000,95.183333,97.266667,75.350000,83.550000,88.850000,91.216667,90.850000,94.450000,96.483333,97.466667,95.183333,97.350000,98.383333,98.916667,97.266667,98.400000,99.100000,99.433333,0.927885,5.622253,76.183333,90.883333,95.300000,97.333333,76.200000,84.150000,88.733333,91.183333,90.900000,94.683333,96.566667,97.416667,95.300000,97.383333,98.500000,98.916667,97.333333,98.716667,99.283333,99.533333,0.959697,5.941559
7,0.654293,0.654293,0.000000,97.350000,97.633333,3.932304,76.283333,91.316667,95.366667,97.283333,76.283333,84.566667,89.400000,91.700000,91.316667,95.000000,96.866667,97.833333,95.366667,97.350000,98.516667,98.900000,97.283333,98.566667,99.300000,99.550000,0.894035,5.177150,76.000000,91.166667,95.400000,97.150000,76.016667,83.866667,88.250000,90.800000,91.183333,94.716667,96.616667,97.616667,95.400000,97.633333,98.583333,99.100000,97.150000,98.683333,99.283333,99.516667,1.009444,6.242566
8,0.650653,0.650653,0.000000,97.683333,97.750000,3.802932,76.333333,91.266667,95.450000,97.383333,76.333333,84.600000,89.466667,91.766667,91.266667,95.233333,97.116667,98.000000,95.450000,97.683333,98.750000,99.133333,97.383333,98.683333,99.300000,99.583333,0.918991,5.272860,76.683333,91.266667,95.500000,97.433333,76.700000,84.566667,89.050000,91.666667,91.266667,94.983333,96.766667,97.700000,95.500000,97.750000,98.700000,99.150000,97.433333,98.716667,99.250000,99.500000,0.956314,5.541221
9,0.640968,0.640968,0.000000,97.266667,97.933333,3.803963,76.600000,90.766667,95.183333,97.183333,76.600000,84.100000,89.000000,91.316667,90.766667,94.433333,96.416667,97.500000,95.183333,97.266667,98.483333,98.866667,97.183333,98.466667,99.216667,99.500000,0.969244,5.953113,76.666667,91.016667,95.833333,97.616667,76.683333,84.583333,89.000000,91.400000,91.016667,94.750000,96.633333,97.566667,95.833333,97.933333,98.733333,99.200000,97.616667,98.900000,99.316667,99.516667,0.990344,6.132192
10,0.636621,0.636621,0.000000,97.516667,97.683333,3.747035,75.900000,90.850000,95.383333,97.450000,75.900000,84.400000,89.116667,91.416667,90.850000,94.650000,96.550000,97.566667,95.383333,97.516667,98.516667,98.916667,97.450000,98.666667,99.250000,99.516667,0.888728,5.382545,76.800000,91.300000,95.533333,97.416667,76.816667,84.650000,89.150000,91.683333,91.300000,95.100000,96.716667,97.666667,95.533333,97.683333,98.650000,99.150000,97.416667,98.883333,99.400000,99.683333,0.925653,5.658111
11,0.631181,0.631181,0.000000,97.416667,97.550000,3.896468,76.566667,90.700000,95.200000,97.416667,76.566667,85.133333,90.316667,92.650000,90.700000,94.633333,96.716667,97.650000,95.200000,97.416667,98.400000,98.866667,97.416667,98.683333,99.266667,99.516667,0.817134,4.683281,76.500000,91.200000,95.416667,97.316667,76.516667,84.666667,89.450000,91.950000,91.200000,94.950000,96.733333,97.633333,95.416667,97.550000,98.483333,98.916667,97.316667,98.716667,99.250000,99.466667,0.899314,5.176549
12,0.627142,0.627142,0.000000,97.516667,97.683333,3.921501,74.833333,90.933333,95.600000,97.400000,74.833333,83.000000,88.000000,90.650000,90.933333,94.816667,96.850000,97.766667,95.600000,97.516667,98.650000,99.083333,97.400000,98.600000,99.350000,99.633333,0.992645,6.139022,75.066667,90.916667,95.366667,97.283333,75.083333,83.533333,88.100000,90.733333,90.933333,94.833333,96.800000,97.733333,95.366667,97.683333,98.633333,99.133333,97.283333,98.766667,99.416667,99.566667,1.039726,6.333389
