epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,5.661669,5.661669,0.000000,85.483333,85.850000,0.503867,48.016667,68.116667,78.816667,84.483333,48.016667,56.883333,64.166667,69.916667,68.116667,76.300000,82.066667,85.983333,78.816667,85.483333,89.433333,92.150000,84.483333,89.816667,92.983333,95.216667,3.356889,17.162479,48.966667,68.950000,78.916667,84.450000,48.966667,57.933333,65.400000,71.183333,68.950000,77.250000,82.766667,86.850000,78.916667,85.850000,90.083333,92.983333,84.450000,90.333333,93.783333,95.850000,3.120045,15.897076
2,3.396094,3.396094,0.000000,88.116667,88.433333,0.513498,52.433333,72.133333,81.650000,86.716667,52.433333,62.350000,70.166667,75.483333,72.133333,80.750000,85.916667,89.633333,81.650000,88.116667,92.233333,94.800000,86.716667,91.766667,95.033333,96.900000,2.899279,17.342624,53.816667,72.733333,81.450000,86.566667,53.816667,64.116667,72.016667,77.216667,72.733333,81.316667,87.083333,90.583333,81.450000,88.433333,92.816667,95.483333,86.566667,92.050000,95.350000,97.283333,2.684287,16.132242
3,2.379516,2.379516,0.000000,88.383333,88.516667,0.504217,51.016667,71.966667,82.166667,87.133333,51.033333,61.650000,69.133333,75.066667,71.983333,80.766667,86.516667,90.300000,82.183333,88.383333,92.350000,94.883333,87.150000,91.916667,94.950000,96.833333,2.679653,15.432682,51.933333,71.966667,81.716667,86.300000,51.933333,62.233333,70.716667,76.850000,71.966667,80.750000,87.266667,91.583333,81.716667,88.516667,93.033333,95.533333,86.300000,91.916667,95.400000,97.150000,2.506194,14.373941
4,1.854633,1.854633,0.000000,88.716667,89.233333,0.510587,51.416667,73.766667,82.916667,88.066667,51.416667,60.466667,67.916667,73.083333,73.766667,81.216667,86.433333,89.866667,82.916667,88.716667,92.366667,94.633333,88.066667,92.666667,95.166667,96.816667,3.134159,17.435338,51.450000,73.683333,83.050000,87.816667,51.466667,61.316667,68.350000,73.300000,73.683333,81.483333,86.750000,90.133333,83.050000,89.233333,92.966667,95.483333,87.816667,92.616667,95.550000,97.383333,3.038297,17.289983
5,1.697644,1.697644,0.000000,89.350000,89.466667,0.528740,56.350000,75.333333,83.966667,89.066667,56.350000,65.916667,73.616667,78.716667,75.333333,82.533333,87.733333,90.950000,83.983333,89.350000,92.516667,94.716667,89.066667,93.200000,95.283333,96.783333,2.398315,15.418400,55.883333,74.300000,83.366667,88.766667,55.883333,65.733333,73.016667,78.400000,74.300000,81.950000,87.000000,90.450000,83.366667,89.466667,92.850000,95.150000,88.766667,93.033333,95.616667,97.400000,2.422573,15.112051
6,1.545726,1.545726,0.000000,89.366667,89.516667,0.504735,56.283333,75.150000,84.150000,89.550000,56.283333,65.800000,72.916667,78.150000,75.150000,82.133333,87.366667,90.733333,84.166667,89.366667,92.783333,94.783333,89.566667,93.616667,95.666667,96.900000,2.325457,14.230366,56.516667,74.416667,83.700000,89.366667,56.516667,66.366667,73.633333,78.950000,74.416667,82.333333,87.133333,90.616667,83.700000,89.516667,92.800000,95.000000,89.366667,93.583333,95.866667,97.350000,2.245760,13.863495
7,1.436029,1.436029,0.000000,92.033333,92.416667,0.553916,58.683333,78.583333,87.350000,91.766667,58.683333,68.416667,75.700000,80.850000,78.583333,85.450000,89.916667,92.566667,87.366667,92.033333,94.583333,96.083333,91.766667,95.216667,96.883333,97.866667,2.195383,14.400044,59.933333,78.233333,87.050000,91.250000,59.950000,69.683333,76.050000,80.366667,78.233333,85.566667,89.716667,92.316667,87.050000,92.416667,95.150000,96.800000,91.250000,95.416667,97.333333,98.216667,2.179809,13.896149
8,1.377948,1.377948,0.000000,92.600000,92.216667,0.500207,61.250000,80.016667,87.883333,92.416667,61.250000,70.783333,77.833333,82.400000,80.033333,86.233333,90.566667,93.100000,87.900000,92.600000,94.966667,96.533333,92.416667,95.700000,97.183333,98.150000,1.937012,12.547231,61.583333,78.983333,87.050000,91.950000,61.583333,71.483333,77.833333,82.200000,78.983333,86.333333,90.416667,92.983333,87.050000,92.216667,95.116667,96.783333,91.950000,95.800000,97.483333,98.383333,1.931358,12.678401
9,1.309829,1.309829,0.000000,92.950000,92.983333,0.501974,62.333333,81.416667,88.433333,92.916667,62.333333,71.933333,78.800000,83.283333,81.433333,87.383333,91.283333,93.750000,88.450000,92.950000,95.233333,96.616667,92.916667,95.933333,97.400000,98.283333,1.788396,11.569618,62.950000,79.650000,87.983333,92.483333,62.950000,72.900000,79.266667,83.816667,79.650000,86.900000,90.816667,93.300000,87.983333,92.983333,95.550000,97.000000,92.483333,96.000000,97.650000,98.550000,1.715320,11.010474
10,1.256112,1.256112,0.000000,93.600000,93.766667,0.510680,63.783333,82.150000,89.483333,93.683333,63.783333,73.133333,79.583333,84.000000,82.166667,87.866667,91.716667,94.066667,89.483333,93.600000,95.783333,97.066667,93.683333,96.383333,97.816667,98.533333,1.708037,10.577134,63.750000,80.800000,88.983333,92.816667,63.766667,73.516667,79.733333,83.766667,80.800000,87.700000,91.533333,93.816667,88.983333,93.766667,96.016667,97.433333,92.816667,96.300000,97.866667,98.716667,1.702718,10.874939
